CAT,LSP A,LSP B,Signature A,Signature B,Chain A,Chain B,Signatures,Signature A (ER),Signature B (ER),Signatures (ER)
U_3 D D,W^+,W^+,ttbjj,vvtjj,"['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [t,j]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]']",vvtttbjjjj, 2j_l + 2t + 1b, 2j_l + 1t + 2v, 4j_l + 3t + 1b + 2v
U_3 D D,W^+,W^+,ttbjj,vbjj,"['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [t,j]']","['W^+ -- (v) -- H^+ -- (b) -- t -- [j,j]']",vttbbjjjj, 2j_l + 2t + 1b, 2j_l + 1b + 1v, 4j_l + 2t + 2b + 1v
U_3 D D,W^+,W^+,vtjj,tjjTX,"['W^+ -- (v) -- H^0 -- (t) -- t -- [j,j]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [t,j]']",vttjjjjTX, 2j_l + 1t + 1v, 2j_l + 1t + 1tau + MET, 4j_l + 2t + 1tau + 1v + MET
U_3 D D,W^+,W^+,vtjj,ttbjj,"['W^+ -- (v) -- H^0 -- (t) -- t -- [j,j]']","['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [t,j]']",vtttbjjjj, 2j_l + 1t + 1v, 2j_l + 2t + 1b, 4j_l + 3t + 1b + 1v
U_3 D D,W^+,W^+,vtjj,vtjj,"['W^+ -- (v) -- H^0 -- (t) -- t -- [j,j]']","['W^+ -- (v) -- H^0 -- (t) -- t -- [j,j]']",vvttjjjj, 2j_l + 1t + 1v, 2j_l + 1t + 1v, 4j_l + 2t + 2v
U_3 D D,W^+,W^+,vtjj,tjjlX,"['W^+ -- (v) -- H^0 -- (t) -- t -- [j,j]']","['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [t,j]']",vttjjjjlX, 2j_l + 1t + 1v, 2j_l + 1t + 1l + MET, 4j_l + 2t + 1l + 1v + MET
U_3 D D,W^+,W^+,vtjj,tjjjj,"['W^+ -- (v) -- H^0 -- (t) -- t -- [j,j]']","['W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]']",vttjjjjjj, 2j_l + 1t + 1v, 4j_l + 1t, 6j_l + 2t + 1v
U_3 D D,W^+,W^+,vtjj,vvtjj,"['W^+ -- (v) -- H^0 -- (t) -- t -- [j,j]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]']",vvvttjjjj, 2j_l + 1t + 1v, 2j_l + 1t + 2v, 4j_l + 2t + 3v
U_3 D D,W^+,W^+,vtjj,vbjj,"['W^+ -- (v) -- H^0 -- (t) -- t -- [j,j]']","['W^+ -- (v) -- H^+ -- (b) -- t -- [j,j]']",vvtbjjjj, 2j_l + 1t + 1v, 2j_l + 1b + 1v, 4j_l + 1t + 1b + 2v
U_3 D D,W^+,W^+,tjjlX,tjjTX,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [t,j]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [t,j]']",ttjjjjTlX, 2j_l + 1t + 1l + MET, 2j_l + 1t + 1tau + MET, 4j_l + 2t + 1l + 1tau + MET
U_3 D D,W^+,W^+,tjjlX,ttbjj,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [t,j]']","['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [t,j]']",tttbjjjjlX, 2j_l + 1t + 1l + MET, 2j_l + 2t + 1b, 4j_l + 3t + 1b + 1l + MET
U_3 D D,W^+,W^+,tjjlX,vtjj,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [t,j]']","['W^+ -- (v) -- H^0 -- (t) -- t -- [j,j]']",vttjjjjlX, 2j_l + 1t + 1l + MET, 2j_l + 1t + 1v, 4j_l + 2t + 1l + 1v + MET
U_3 D D,W^+,W^+,tjjlX,tjjlX,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [t,j]']","['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [t,j]']",ttjjjjllX, 2j_l + 1t + 1l + MET, 2j_l + 1t + 1l + MET, 4j_l + 2t + 2l + MET
U_3 D D,W^+,W^+,tjjlX,tjjjj,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [t,j]']","['W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]']",ttjjjjjjlX, 2j_l + 1t + 1l + MET, 4j_l + 1t, 6j_l + 2t + 1l + MET
U_3 D D,W^+,W^+,tjjlX,vvtjj,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [t,j]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]']",vvttjjjjlX, 2j_l + 1t + 1l + MET, 2j_l + 1t + 2v, 4j_l + 2t + 1l + 2v + MET
U_3 D D,W^+,W^+,tjjlX,vbjj,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [t,j]']","['W^+ -- (v) -- H^+ -- (b) -- t -- [j,j]']",vtbjjjjlX, 2j_l + 1t + 1l + MET, 2j_l + 1b + 1v, 4j_l + 1t + 1b + 1l + 1v + MET
U_3 D D,W^+,W^+,tjjjj,tjjTX,"['W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [t,j]']",ttjjjjjjTX, 4j_l + 1t, 2j_l + 1t + 1tau + MET, 6j_l + 2t + 1tau + MET
U_3 D D,W^+,W^+,tjjjj,ttbjj,"['W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]']","['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [t,j]']",tttbjjjjjj, 4j_l + 1t, 2j_l + 2t + 1b, 6j_l + 3t + 1b
U_3 D D,W^+,W^+,tjjjj,vtjj,"['W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]']","['W^+ -- (v) -- H^0 -- (t) -- t -- [j,j]']",vttjjjjjj, 4j_l + 1t, 2j_l + 1t + 1v, 6j_l + 2t + 1v
U_3 D D,W^+,W^+,tjjjj,tjjlX,"['W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]']","['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [t,j]']",ttjjjjjjlX, 4j_l + 1t, 2j_l + 1t + 1l + MET, 6j_l + 2t + 1l + MET
U_3 D D,W^+,W^+,tjjjj,tjjjj,"['W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]']","['W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]']",ttjjjjjjjj, 4j_l + 1t, 4j_l + 1t, 8j_l + 2t
U_3 D D,W^+,W^+,tjjjj,vvtjj,"['W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]']",vvttjjjjjj, 4j_l + 1t, 2j_l + 1t + 2v, 6j_l + 2t + 2v
U_3 D D,W^+,W^+,tjjjj,vbjj,"['W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]']","['W^+ -- (v) -- H^+ -- (b) -- t -- [j,j]']",vtbjjjjjj, 4j_l + 1t, 2j_l + 1b + 1v, 6j_l + 1t + 1b + 1v
U_3 D D,W^+,W^+,vvtjj,tjjTX,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [t,j]']",vvttjjjjTX, 2j_l + 1t + 2v, 2j_l + 1t + 1tau + MET, 4j_l + 2t + 1tau + 2v + MET
U_3 D D,W^+,W^+,vvtjj,ttbjj,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]']","['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [t,j]']",vvtttbjjjj, 2j_l + 1t + 2v, 2j_l + 2t + 1b, 4j_l + 3t + 1b + 2v
U_3 D D,W^+,W^+,vvtjj,vtjj,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]']","['W^+ -- (v) -- H^0 -- (t) -- t -- [j,j]']",vvvttjjjj, 2j_l + 1t + 2v, 2j_l + 1t + 1v, 4j_l + 2t + 3v
U_3 D D,W^+,W^+,vvtjj,tjjlX,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]']","['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [t,j]']",vvttjjjjlX, 2j_l + 1t + 2v, 2j_l + 1t + 1l + MET, 4j_l + 2t + 1l + 2v + MET
U_3 D D,W^+,W^+,vvtjj,tjjjj,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]']","['W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]']",vvttjjjjjj, 2j_l + 1t + 2v, 4j_l + 1t, 6j_l + 2t + 2v
U_3 D D,W^+,W^+,vvtjj,vvtjj,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]']",vvvvttjjjj, 2j_l + 1t + 2v, 2j_l + 1t + 2v, 4j_l + 2t + 4v
U_3 D D,W^+,W^+,vvtjj,vbjj,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]']","['W^+ -- (v) -- H^+ -- (b) -- t -- [j,j]']",vvvtbjjjj, 2j_l + 1t + 2v, 2j_l + 1b + 1v, 4j_l + 1t + 1b + 3v
U_3 D D,W^+,W^+,vbjj,tjjTX,"['W^+ -- (v) -- H^+ -- (b) -- t -- [j,j]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [t,j]']",vtbjjjjTX, 2j_l + 1b + 1v, 2j_l + 1t + 1tau + MET, 4j_l + 1t + 1b + 1tau + 1v + MET
U_3 D D,W^+,W^+,vbjj,ttbjj,"['W^+ -- (v) -- H^+ -- (b) -- t -- [j,j]']","['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [t,j]']",vttbbjjjj, 2j_l + 1b + 1v, 2j_l + 2t + 1b, 4j_l + 2t + 2b + 1v
U_3 D D,W^+,W^+,vbjj,vtjj,"['W^+ -- (v) -- H^+ -- (b) -- t -- [j,j]']","['W^+ -- (v) -- H^0 -- (t) -- t -- [j,j]']",vvtbjjjj, 2j_l + 1b + 1v, 2j_l + 1t + 1v, 4j_l + 1t + 1b + 2v
U_3 D D,W^+,W^+,vbjj,tjjlX,"['W^+ -- (v) -- H^+ -- (b) -- t -- [j,j]']","['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [t,j]']",vtbjjjjlX, 2j_l + 1b + 1v, 2j_l + 1t + 1l + MET, 4j_l + 1t + 1b + 1l + 1v + MET
U_3 D D,W^+,W^+,vbjj,tjjjj,"['W^+ -- (v) -- H^+ -- (b) -- t -- [j,j]']","['W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]']",vtbjjjjjj, 2j_l + 1b + 1v, 4j_l + 1t, 6j_l + 1t + 1b + 1v
U_3 D D,W^+,W^+,vbjj,vvtjj,"['W^+ -- (v) -- H^+ -- (b) -- t -- [j,j]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]']",vvvtbjjjj, 2j_l + 1b + 1v, 2j_l + 1t + 2v, 4j_l + 1t + 1b + 3v
U_3 D D,W^+,W^+,vbjj,vbjj,"['W^+ -- (v) -- H^+ -- (b) -- t -- [j,j]']","['W^+ -- (v) -- H^+ -- (b) -- t -- [j,j]']",vvbbjjjj, 2j_l + 1b + 1v, 2j_l + 1b + 1v, 4j_l + 2b + 2v
U_3 D D,W^+,W^0,tjjTX,tbbjj,"['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [t,j]']","['W^0 -- (b) -- b_L -- (b) -- B -- (j) -- d -- [t,j]']",ttbbjjjjTX, 2j_l + 1t + 1tau + MET, 2j_l + 1t + 2b, 4j_l + 2t + 2b + 1tau + MET
U_3 D D,W^+,W^0,tjjTX,vtjj,"['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [t,j]']","['W^0 -- (v) -- H^0 -- (t) -- t -- [j,j]']",vttjjjjTX, 2j_l + 1t + 1tau + MET, 2j_l + 1t + 1v, 4j_l + 2t + 1tau + 1v + MET
U_3 D D,W^+,W^0,tjjTX,tjjjj,"['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [t,j]']","['W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]']",ttjjjjjjTX, 2j_l + 1t + 1tau + MET, 4j_l + 1t, 6j_l + 2t + 1tau + MET
U_3 D D,W^+,W^0,tjjTX,vvtjj,"['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [t,j]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]']",vvttjjjjTX, 2j_l + 1t + 1tau + MET, 2j_l + 1t + 2v, 4j_l + 2t + 1tau + 2v + MET
U_3 D D,W^+,W^0,tjjTX,tjjTT,"['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [t,j]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- d -- [t,j]']",ttjjjjTTTX, 2j_l + 1t + 1tau + MET, 2j_l + 1t + 2tau, 4j_l + 2t + 3tau + MET
U_3 D D,W^+,W^0,tjjTX,tjjX,"['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [t,j]']","['W^0 -- (X) -- nu -- (X) -- B -- (j) -- d -- [t,j]']",ttjjjjTX, 2j_l + 1t + 1tau + MET, 2j_l + 1t + MET, 4j_l + 2t + 1tau + MET
U_3 D D,W^+,W^0,tjjTX,tttjj,"['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [t,j]']","['W^0 -- (t) -- t_L -- (t) -- B -- (j) -- d -- [t,j]']",ttttjjjjTX, 2j_l + 1t + 1tau + MET, 2j_l + 3t, 4j_l + 4t + 1tau + MET
U_3 D D,W^+,W^0,tjjTX,tjjll,"['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [t,j]']","['W^0 -- (l) -- l -- (l) -- B -- (j) -- d -- [t,j]']",ttjjjjTllX, 2j_l + 1t + 1tau + MET, 2j_l + 1t + 2l, 4j_l + 2t + 2l + 1tau + MET
U_3 D D,W^+,W^0,tjjTX,vbjj,"['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [t,j]']","['W^0 -- (v) -- H^+ -- (b) -- t -- [j,j]']",vtbjjjjTX, 2j_l + 1t + 1tau + MET, 2j_l + 1b + 1v, 4j_l + 1t + 1b + 1tau + 1v + MET
U_3 D D,W^+,W^0,ttbjj,tbbjj,"['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [t,j]']","['W^0 -- (b) -- b_L -- (b) -- B -- (j) -- d -- [t,j]']",tttbbbjjjj, 2j_l + 2t + 1b, 2j_l + 1t + 2b, 4j_l + 3t + 3b
U_3 D D,W^+,W^0,ttbjj,vtjj,"['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [t,j]']","['W^0 -- (v) -- H^0 -- (t) -- t -- [j,j]']",vtttbjjjj, 2j_l + 2t + 1b, 2j_l + 1t + 1v, 4j_l + 3t + 1b + 1v
U_3 D D,W^+,W^0,ttbjj,tjjjj,"['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [t,j]']","['W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]']",tttbjjjjjj, 2j_l + 2t + 1b, 4j_l + 1t, 6j_l + 3t + 1b
U_3 D D,W^+,W^0,ttbjj,vvtjj,"['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [t,j]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]']",vvtttbjjjj, 2j_l + 2t + 1b, 2j_l + 1t + 2v, 4j_l + 3t + 1b + 2v
U_3 D D,W^+,W^0,ttbjj,tjjTT,"['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [t,j]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- d -- [t,j]']",tttbjjjjTT, 2j_l + 2t + 1b, 2j_l + 1t + 2tau, 4j_l + 3t + 1b + 2tau
U_3 D D,W^+,W^0,ttbjj,tjjX,"['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [t,j]']","['W^0 -- (X) -- nu -- (X) -- B -- (j) -- d -- [t,j]']",tttbjjjjX, 2j_l + 2t + 1b, 2j_l + 1t + MET, 4j_l + 3t + 1b + MET
U_3 D D,W^+,W^0,ttbjj,tttjj,"['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [t,j]']","['W^0 -- (t) -- t_L -- (t) -- B -- (j) -- d -- [t,j]']",tttttbjjjj, 2j_l + 2t + 1b, 2j_l + 3t, 4j_l + 5t + 1b
U_3 D D,W^+,W^0,ttbjj,tjjll,"['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [t,j]']","['W^0 -- (l) -- l -- (l) -- B -- (j) -- d -- [t,j]']",tttbjjjjll, 2j_l + 2t + 1b, 2j_l + 1t + 2l, 4j_l + 3t + 1b + 2l
U_3 D D,W^+,W^0,ttbjj,vbjj,"['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [t,j]']","['W^0 -- (v) -- H^+ -- (b) -- t -- [j,j]']",vttbbjjjj, 2j_l + 2t + 1b, 2j_l + 1b + 1v, 4j_l + 2t + 2b + 1v
U_3 D D,W^+,W^0,vtjj,tbbjj,"['W^+ -- (v) -- H^0 -- (t) -- t -- [j,j]']","['W^0 -- (b) -- b_L -- (b) -- B -- (j) -- d -- [t,j]']",vttbbjjjj, 2j_l + 1t + 1v, 2j_l + 1t + 2b, 4j_l + 2t + 2b + 1v
U_3 D D,W^+,W^0,vtjj,vtjj,"['W^+ -- (v) -- H^0 -- (t) -- t -- [j,j]']","['W^0 -- (v) -- H^0 -- (t) -- t -- [j,j]']",vvttjjjj, 2j_l + 1t + 1v, 2j_l + 1t + 1v, 4j_l + 2t + 2v
U_3 D D,W^+,W^0,vtjj,tjjjj,"['W^+ -- (v) -- H^0 -- (t) -- t -- [j,j]']","['W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]']",vttjjjjjj, 2j_l + 1t + 1v, 4j_l + 1t, 6j_l + 2t + 1v
U_3 D D,W^+,W^0,vtjj,vvtjj,"['W^+ -- (v) -- H^0 -- (t) -- t -- [j,j]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]']",vvvttjjjj, 2j_l + 1t + 1v, 2j_l + 1t + 2v, 4j_l + 2t + 3v
U_3 D D,W^+,W^0,vtjj,tjjTT,"['W^+ -- (v) -- H^0 -- (t) -- t -- [j,j]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- d -- [t,j]']",vttjjjjTT, 2j_l + 1t + 1v, 2j_l + 1t + 2tau, 4j_l + 2t + 2tau + 1v
U_3 D D,W^+,W^0,vtjj,tjjX,"['W^+ -- (v) -- H^0 -- (t) -- t -- [j,j]']","['W^0 -- (X) -- nu -- (X) -- B -- (j) -- d -- [t,j]']",vttjjjjX, 2j_l + 1t + 1v, 2j_l + 1t + MET, 4j_l + 2t + 1v + MET
U_3 D D,W^+,W^0,vtjj,tttjj,"['W^+ -- (v) -- H^0 -- (t) -- t -- [j,j]']","['W^0 -- (t) -- t_L -- (t) -- B -- (j) -- d -- [t,j]']",vttttjjjj, 2j_l + 1t + 1v, 2j_l + 3t, 4j_l + 4t + 1v
U_3 D D,W^+,W^0,vtjj,tjjll,"['W^+ -- (v) -- H^0 -- (t) -- t -- [j,j]']","['W^0 -- (l) -- l -- (l) -- B -- (j) -- d -- [t,j]']",vttjjjjll, 2j_l + 1t + 1v, 2j_l + 1t + 2l, 4j_l + 2t + 2l + 1v
U_3 D D,W^+,W^0,vtjj,vbjj,"['W^+ -- (v) -- H^0 -- (t) -- t -- [j,j]']","['W^0 -- (v) -- H^+ -- (b) -- t -- [j,j]']",vvtbjjjj, 2j_l + 1t + 1v, 2j_l + 1b + 1v, 4j_l + 1t + 1b + 2v
U_3 D D,W^+,W^0,tjjlX,tbbjj,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [t,j]']","['W^0 -- (b) -- b_L -- (b) -- B -- (j) -- d -- [t,j]']",ttbbjjjjlX, 2j_l + 1t + 1l + MET, 2j_l + 1t + 2b, 4j_l + 2t + 2b + 1l + MET
U_3 D D,W^+,W^0,tjjlX,vtjj,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [t,j]']","['W^0 -- (v) -- H^0 -- (t) -- t -- [j,j]']",vttjjjjlX, 2j_l + 1t + 1l + MET, 2j_l + 1t + 1v, 4j_l + 2t + 1l + 1v + MET
U_3 D D,W^+,W^0,tjjlX,tjjjj,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [t,j]']","['W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]']",ttjjjjjjlX, 2j_l + 1t + 1l + MET, 4j_l + 1t, 6j_l + 2t + 1l + MET
U_3 D D,W^+,W^0,tjjlX,vvtjj,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [t,j]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]']",vvttjjjjlX, 2j_l + 1t + 1l + MET, 2j_l + 1t + 2v, 4j_l + 2t + 1l + 2v + MET
U_3 D D,W^+,W^0,tjjlX,tjjTT,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [t,j]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- d -- [t,j]']",ttjjjjTTlX, 2j_l + 1t + 1l + MET, 2j_l + 1t + 2tau, 4j_l + 2t + 1l + 2tau + MET
U_3 D D,W^+,W^0,tjjlX,tjjX,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [t,j]']","['W^0 -- (X) -- nu -- (X) -- B -- (j) -- d -- [t,j]']",ttjjjjlX, 2j_l + 1t + 1l + MET, 2j_l + 1t + MET, 4j_l + 2t + 1l + MET
U_3 D D,W^+,W^0,tjjlX,tttjj,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [t,j]']","['W^0 -- (t) -- t_L -- (t) -- B -- (j) -- d -- [t,j]']",ttttjjjjlX, 2j_l + 1t + 1l + MET, 2j_l + 3t, 4j_l + 4t + 1l + MET
U_3 D D,W^+,W^0,tjjlX,tjjll,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [t,j]']","['W^0 -- (l) -- l -- (l) -- B -- (j) -- d -- [t,j]']",ttjjjjlllX, 2j_l + 1t + 1l + MET, 2j_l + 1t + 2l, 4j_l + 2t + 3l + MET
U_3 D D,W^+,W^0,tjjlX,vbjj,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [t,j]']","['W^0 -- (v) -- H^+ -- (b) -- t -- [j,j]']",vtbjjjjlX, 2j_l + 1t + 1l + MET, 2j_l + 1b + 1v, 4j_l + 1t + 1b + 1l + 1v + MET
U_3 D D,W^+,W^0,tjjjj,tbbjj,"['W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]']","['W^0 -- (b) -- b_L -- (b) -- B -- (j) -- d -- [t,j]']",ttbbjjjjjj, 4j_l + 1t, 2j_l + 1t + 2b, 6j_l + 2t + 2b
U_3 D D,W^+,W^0,tjjjj,vtjj,"['W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]']","['W^0 -- (v) -- H^0 -- (t) -- t -- [j,j]']",vttjjjjjj, 4j_l + 1t, 2j_l + 1t + 1v, 6j_l + 2t + 1v
U_3 D D,W^+,W^0,tjjjj,tjjjj,"['W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]']","['W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]']",ttjjjjjjjj, 4j_l + 1t, 4j_l + 1t, 8j_l + 2t
U_3 D D,W^+,W^0,tjjjj,vvtjj,"['W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]']",vvttjjjjjj, 4j_l + 1t, 2j_l + 1t + 2v, 6j_l + 2t + 2v
U_3 D D,W^+,W^0,tjjjj,tjjTT,"['W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- d -- [t,j]']",ttjjjjjjTT, 4j_l + 1t, 2j_l + 1t + 2tau, 6j_l + 2t + 2tau
U_3 D D,W^+,W^0,tjjjj,tjjX,"['W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]']","['W^0 -- (X) -- nu -- (X) -- B -- (j) -- d -- [t,j]']",ttjjjjjjX, 4j_l + 1t, 2j_l + 1t + MET, 6j_l + 2t + MET
U_3 D D,W^+,W^0,tjjjj,tttjj,"['W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]']","['W^0 -- (t) -- t_L -- (t) -- B -- (j) -- d -- [t,j]']",ttttjjjjjj, 4j_l + 1t, 2j_l + 3t, 6j_l + 4t
U_3 D D,W^+,W^0,tjjjj,tjjll,"['W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]']","['W^0 -- (l) -- l -- (l) -- B -- (j) -- d -- [t,j]']",ttjjjjjjll, 4j_l + 1t, 2j_l + 1t + 2l, 6j_l + 2t + 2l
U_3 D D,W^+,W^0,tjjjj,vbjj,"['W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]']","['W^0 -- (v) -- H^+ -- (b) -- t -- [j,j]']",vtbjjjjjj, 4j_l + 1t, 2j_l + 1b + 1v, 6j_l + 1t + 1b + 1v
U_3 D D,W^+,W^0,vvtjj,tbbjj,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]']","['W^0 -- (b) -- b_L -- (b) -- B -- (j) -- d -- [t,j]']",vvttbbjjjj, 2j_l + 1t + 2v, 2j_l + 1t + 2b, 4j_l + 2t + 2b + 2v
U_3 D D,W^+,W^0,vvtjj,vtjj,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]']","['W^0 -- (v) -- H^0 -- (t) -- t -- [j,j]']",vvvttjjjj, 2j_l + 1t + 2v, 2j_l + 1t + 1v, 4j_l + 2t + 3v
U_3 D D,W^+,W^0,vvtjj,tjjjj,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]']","['W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]']",vvttjjjjjj, 2j_l + 1t + 2v, 4j_l + 1t, 6j_l + 2t + 2v
U_3 D D,W^+,W^0,vvtjj,vvtjj,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]']",vvvvttjjjj, 2j_l + 1t + 2v, 2j_l + 1t + 2v, 4j_l + 2t + 4v
U_3 D D,W^+,W^0,vvtjj,tjjTT,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- d -- [t,j]']",vvttjjjjTT, 2j_l + 1t + 2v, 2j_l + 1t + 2tau, 4j_l + 2t + 2tau + 2v
U_3 D D,W^+,W^0,vvtjj,tjjX,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]']","['W^0 -- (X) -- nu -- (X) -- B -- (j) -- d -- [t,j]']",vvttjjjjX, 2j_l + 1t + 2v, 2j_l + 1t + MET, 4j_l + 2t + 2v + MET
