CAT,LSP A,LSP B,Signature A,Signature B,Chain A,Chain B,Signatures,Signature A (ER),Signature B (ER),Signatures (ER)
L L E,B,B,llX,llX,"['B -- (l) -- l -- [X,l]', 'B -- (X) -- nu -- [l,l]', 'B -- (l) -- e -- [l,X]']","['B -- (l) -- l -- [X,l]', 'B -- (X) -- nu -- [l,l]', 'B -- (l) -- e -- [l,X]']",llllX, 2l + MET, 2l + MET, 4l + MET
L L E,W^+,W^+,lX,lX,"['W^+ -- (X) -- l -- [X,l]']","['W^+ -- (X) -- l -- [X,l]']",llX, 1l + MET, 1l + MET, 2l + MET
L L E,W^+,W^+,lX,lllX,"['W^+ -- (X) -- l -- [X,l]']","['W^+ -- (X) -- l -- (l) -- B -- (l) -- e -- [l,X]']",llllX, 1l + MET, 3l + MET, 4l + MET
L L E,W^+,W^+,lX,TllX,"['W^+ -- (X) -- l -- [X,l]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (l) -- e -- [l,X]']",TlllX, 1l + MET, 2l + 1tau + MET, 3l + 1tau + MET
L L E,W^+,W^+,lX,tbllX,"['W^+ -- (X) -- l -- [X,l]']","['W^+ -- (t) -- b_L -- (b) -- B -- (l) -- e -- [l,X]']",tblllX, 1l + MET, 1t + 1b + 2l + MET, 1t + 1b + 3l + MET
L L E,W^+,W^+,lX,vvllX,"['W^+ -- (X) -- l -- [X,l]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,X]']",vvlllX, 1l + MET, 2l + 2v + MET, 3l + 2v + MET
L L E,W^+,W^+,lX,jjllX,"['W^+ -- (X) -- l -- [X,l]']","['W^+ -- (j) -- q -- (j) -- B -- (l) -- e -- [l,X]']",jjlllX, 1l + MET, 2j_l + 2l + MET, 2j_l + 3l + MET
L L E,W^+,W^+,lX,lll,"['W^+ -- (X) -- l -- [X,l]']","['W^+ -- (l) -- nu -- [l,l]']",llllX, 1l + MET, 3l, 4l + MET
L L E,W^+,W^+,lllX,lX,"['W^+ -- (X) -- l -- (l) -- B -- (l) -- e -- [l,X]']","['W^+ -- (X) -- l -- [X,l]']",llllX, 3l + MET, 1l + MET, 4l + MET
L L E,W^+,W^+,lllX,lllX,"['W^+ -- (X) -- l -- (l) -- B -- (l) -- e -- [l,X]']","['W^+ -- (X) -- l -- (l) -- B -- (l) -- e -- [l,X]']",llllllX, 3l + MET, 3l + MET, 6l + MET
L L E,W^+,W^+,lllX,TllX,"['W^+ -- (X) -- l -- (l) -- B -- (l) -- e -- [l,X]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (l) -- e -- [l,X]']",TlllllX, 3l + MET, 2l + 1tau + MET, 5l + 1tau + MET
L L E,W^+,W^+,lllX,tbllX,"['W^+ -- (X) -- l -- (l) -- B -- (l) -- e -- [l,X]']","['W^+ -- (t) -- b_L -- (b) -- B -- (l) -- e -- [l,X]']",tblllllX, 3l + MET, 1t + 1b + 2l + MET, 1t + 1b + 5l + MET
L L E,W^+,W^+,lllX,vvllX,"['W^+ -- (X) -- l -- (l) -- B -- (l) -- e -- [l,X]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,X]']",vvlllllX, 3l + MET, 2l + 2v + MET, 5l + 2v + MET
L L E,W^+,W^+,lllX,jjllX,"['W^+ -- (X) -- l -- (l) -- B -- (l) -- e -- [l,X]']","['W^+ -- (j) -- q -- (j) -- B -- (l) -- e -- [l,X]']",jjlllllX, 3l + MET, 2j_l + 2l + MET, 2j_l + 5l + MET
L L E,W^+,W^+,lllX,lll,"['W^+ -- (X) -- l -- (l) -- B -- (l) -- e -- [l,X]']","['W^+ -- (l) -- nu -- [l,l]']",llllllX, 3l + MET, 3l, 6l + MET
L L E,W^+,W^+,TllX,lX,"['W^+ -- (X) -- tau_L -- (T) -- B -- (l) -- e -- [l,X]']","['W^+ -- (X) -- l -- [X,l]']",TlllX, 2l + 1tau + MET, 1l + MET, 3l + 1tau + MET
L L E,W^+,W^+,TllX,lllX,"['W^+ -- (X) -- tau_L -- (T) -- B -- (l) -- e -- [l,X]']","['W^+ -- (X) -- l -- (l) -- B -- (l) -- e -- [l,X]']",TlllllX, 2l + 1tau + MET, 3l + MET, 5l + 1tau + MET
L L E,W^+,W^+,TllX,TllX,"['W^+ -- (X) -- tau_L -- (T) -- B -- (l) -- e -- [l,X]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (l) -- e -- [l,X]']",TTllllX, 2l + 1tau + MET, 2l + 1tau + MET, 4l + 2tau + MET
L L E,W^+,W^+,TllX,tbllX,"['W^+ -- (X) -- tau_L -- (T) -- B -- (l) -- e -- [l,X]']","['W^+ -- (t) -- b_L -- (b) -- B -- (l) -- e -- [l,X]']",tbTllllX, 2l + 1tau + MET, 1t + 1b + 2l + MET, 1t + 1b + 4l + 1tau + MET
L L E,W^+,W^+,TllX,vvllX,"['W^+ -- (X) -- tau_L -- (T) -- B -- (l) -- e -- [l,X]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,X]']",vvTllllX, 2l + 1tau + MET, 2l + 2v + MET, 4l + 1tau + 2v + MET
L L E,W^+,W^+,TllX,jjllX,"['W^+ -- (X) -- tau_L -- (T) -- B -- (l) -- e -- [l,X]']","['W^+ -- (j) -- q -- (j) -- B -- (l) -- e -- [l,X]']",jjTllllX, 2l + 1tau + MET, 2j_l + 2l + MET, 2j_l + 4l + 1tau + MET
L L E,W^+,W^+,TllX,lll,"['W^+ -- (X) -- tau_L -- (T) -- B -- (l) -- e -- [l,X]']","['W^+ -- (l) -- nu -- [l,l]']",TlllllX, 2l + 1tau + MET, 3l, 5l + 1tau + MET
L L E,W^+,W^+,tbllX,lX,"['W^+ -- (t) -- b_L -- (b) -- B -- (l) -- e -- [l,X]']","['W^+ -- (X) -- l -- [X,l]']",tblllX, 1t + 1b + 2l + MET, 1l + MET, 1t + 1b + 3l + MET
L L E,W^+,W^+,tbllX,lllX,"['W^+ -- (t) -- b_L -- (b) -- B -- (l) -- e -- [l,X]']","['W^+ -- (X) -- l -- (l) -- B -- (l) -- e -- [l,X]']",tblllllX, 1t + 1b + 2l + MET, 3l + MET, 1t + 1b + 5l + MET
L L E,W^+,W^+,tbllX,TllX,"['W^+ -- (t) -- b_L -- (b) -- B -- (l) -- e -- [l,X]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (l) -- e -- [l,X]']",tbTllllX, 1t + 1b + 2l + MET, 2l + 1tau + MET, 1t + 1b + 4l + 1tau + MET
L L E,W^+,W^+,tbllX,tbllX,"['W^+ -- (t) -- b_L -- (b) -- B -- (l) -- e -- [l,X]']","['W^+ -- (t) -- b_L -- (b) -- B -- (l) -- e -- [l,X]']",ttbbllllX, 1t + 1b + 2l + MET, 1t + 1b + 2l + MET, 2t + 2b + 4l + MET
L L E,W^+,W^+,tbllX,vvllX,"['W^+ -- (t) -- b_L -- (b) -- B -- (l) -- e -- [l,X]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,X]']",vvtbllllX, 1t + 1b + 2l + MET, 2l + 2v + MET, 1t + 1b + 4l + 2v + MET
L L E,W^+,W^+,tbllX,jjllX,"['W^+ -- (t) -- b_L -- (b) -- B -- (l) -- e -- [l,X]']","['W^+ -- (j) -- q -- (j) -- B -- (l) -- e -- [l,X]']",tbjjllllX, 1t + 1b + 2l + MET, 2j_l + 2l + MET, 2j_l + 1t + 1b + 4l + MET
L L E,W^+,W^+,tbllX,lll,"['W^+ -- (t) -- b_L -- (b) -- B -- (l) -- e -- [l,X]']","['W^+ -- (l) -- nu -- [l,l]']",tblllllX, 1t + 1b + 2l + MET, 3l, 1t + 1b + 5l + MET
L L E,W^+,W^+,vvllX,lX,"['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,X]']","['W^+ -- (X) -- l -- [X,l]']",vvlllX, 2l + 2v + MET, 1l + MET, 3l + 2v + MET
L L E,W^+,W^+,vvllX,lllX,"['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,X]']","['W^+ -- (X) -- l -- (l) -- B -- (l) -- e -- [l,X]']",vvlllllX, 2l + 2v + MET, 3l + MET, 5l + 2v + MET
L L E,W^+,W^+,vvllX,TllX,"['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,X]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (l) -- e -- [l,X]']",vvTllllX, 2l + 2v + MET, 2l + 1tau + MET, 4l + 1tau + 2v + MET
L L E,W^+,W^+,vvllX,tbllX,"['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,X]']","['W^+ -- (t) -- b_L -- (b) -- B -- (l) -- e -- [l,X]']",vvtbllllX, 2l + 2v + MET, 1t + 1b + 2l + MET, 1t + 1b + 4l + 2v + MET
L L E,W^+,W^+,vvllX,vvllX,"['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,X]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,X]']",vvvvllllX, 2l + 2v + MET, 2l + 2v + MET, 4l + 4v + MET
L L E,W^+,W^+,vvllX,jjllX,"['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,X]']","['W^+ -- (j) -- q -- (j) -- B -- (l) -- e -- [l,X]']",vvjjllllX, 2l + 2v + MET, 2j_l + 2l + MET, 2j_l + 4l + 2v + MET
L L E,W^+,W^+,vvllX,lll,"['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,X]']","['W^+ -- (l) -- nu -- [l,l]']",vvlllllX, 2l + 2v + MET, 3l, 5l + 2v + MET
L L E,W^+,W^+,jjllX,lX,"['W^+ -- (j) -- q -- (j) -- B -- (l) -- e -- [l,X]']","['W^+ -- (X) -- l -- [X,l]']",jjlllX, 2j_l + 2l + MET, 1l + MET, 2j_l + 3l + MET
L L E,W^+,W^+,jjllX,lllX,"['W^+ -- (j) -- q -- (j) -- B -- (l) -- e -- [l,X]']","['W^+ -- (X) -- l -- (l) -- B -- (l) -- e -- [l,X]']",jjlllllX, 2j_l + 2l + MET, 3l + MET, 2j_l + 5l + MET
L L E,W^+,W^+,jjllX,TllX,"['W^+ -- (j) -- q -- (j) -- B -- (l) -- e -- [l,X]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (l) -- e -- [l,X]']",jjTllllX, 2j_l + 2l + MET, 2l + 1tau + MET, 2j_l + 4l + 1tau + MET
L L E,W^+,W^+,jjllX,tbllX,"['W^+ -- (j) -- q -- (j) -- B -- (l) -- e -- [l,X]']","['W^+ -- (t) -- b_L -- (b) -- B -- (l) -- e -- [l,X]']",tbjjllllX, 2j_l + 2l + MET, 1t + 1b + 2l + MET, 2j_l + 1t + 1b + 4l + MET
L L E,W^+,W^+,jjllX,vvllX,"['W^+ -- (j) -- q -- (j) -- B -- (l) -- e -- [l,X]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,X]']",vvjjllllX, 2j_l + 2l + MET, 2l + 2v + MET, 2j_l + 4l + 2v + MET
L L E,W^+,W^+,jjllX,jjllX,"['W^+ -- (j) -- q -- (j) -- B -- (l) -- e -- [l,X]']","['W^+ -- (j) -- q -- (j) -- B -- (l) -- e -- [l,X]']",jjjjllllX, 2j_l + 2l + MET, 2j_l + 2l + MET, 4j_l + 4l + MET
L L E,W^+,W^+,jjllX,lll,"['W^+ -- (j) -- q -- (j) -- B -- (l) -- e -- [l,X]']","['W^+ -- (l) -- nu -- [l,l]']",jjlllllX, 2j_l + 2l + MET, 3l, 2j_l + 5l + MET
L L E,W^+,W^+,lll,lX,"['W^+ -- (l) -- nu -- [l,l]']","['W^+ -- (X) -- l -- [X,l]']",llllX, 3l, 1l + MET, 4l + MET
L L E,W^+,W^+,lll,lllX,"['W^+ -- (l) -- nu -- [l,l]']","['W^+ -- (X) -- l -- (l) -- B -- (l) -- e -- [l,X]']",llllllX, 3l, 3l + MET, 6l + MET
L L E,W^+,W^+,lll,TllX,"['W^+ -- (l) -- nu -- [l,l]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (l) -- e -- [l,X]']",TlllllX, 3l, 2l + 1tau + MET, 5l + 1tau + MET
L L E,W^+,W^+,lll,tbllX,"['W^+ -- (l) -- nu -- [l,l]']","['W^+ -- (t) -- b_L -- (b) -- B -- (l) -- e -- [l,X]']",tblllllX, 3l, 1t + 1b + 2l + MET, 1t + 1b + 5l + MET
L L E,W^+,W^+,lll,vvllX,"['W^+ -- (l) -- nu -- [l,l]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,X]']",vvlllllX, 3l, 2l + 2v + MET, 5l + 2v + MET
L L E,W^+,W^+,lll,jjllX,"['W^+ -- (l) -- nu -- [l,l]']","['W^+ -- (j) -- q -- (j) -- B -- (l) -- e -- [l,X]']",jjlllllX, 3l, 2j_l + 2l + MET, 2j_l + 5l + MET
L L E,W^+,W^+,lll,lll,"['W^+ -- (l) -- nu -- [l,l]']","['W^+ -- (l) -- nu -- [l,l]']",llllll, 3l, 3l, 6l
L L E,W^+,W^0,lX,ttllX,"['W^+ -- (X) -- l -- [X,l]']","['W^0 -- (t) -- t_L -- (t) -- B -- (l) -- e -- [l,X]']",ttlllX, 1l + MET, 2t + 2l + MET, 2t + 3l + MET
L L E,W^+,W^0,lX,llllX,"['W^+ -- (X) -- l -- [X,l]']","['W^0 -- (l) -- l -- (l) -- B -- (l) -- e -- [l,X]']",lllllX, 1l + MET, 4l + MET, 5l + MET
L L E,W^+,W^0,lX,bbllX,"['W^+ -- (X) -- l -- [X,l]']","['W^0 -- (b) -- b_L -- (b) -- B -- (l) -- e -- [l,X]']",bblllX, 1l + MET, 2b + 2l + MET, 2b + 3l + MET
L L E,W^+,W^0,lX,llX,"['W^+ -- (X) -- l -- [X,l]']","['W^0 -- (l) -- l -- [X,l]', 'W^0 -- (X) -- nu -- [l,l]', 'W^0 -- (X) -- nu -- (X) -- B -- (l) -- e -- [l,X]']",lllX, 1l + MET, 2l + MET, 3l + MET
L L E,W^+,W^0,lX,TTllX,"['W^+ -- (X) -- l -- [X,l]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (l) -- e -- [l,X]']",TTlllX, 1l + MET, 2l + 2tau + MET, 3l + 2tau + MET
L L E,W^+,W^0,lX,vvllX,"['W^+ -- (X) -- l -- [X,l]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,X]']",vvlllX, 1l + MET, 2l + 2v + MET, 3l + 2v + MET
L L E,W^+,W^0,lX,jjllX,"['W^+ -- (X) -- l -- [X,l]']","['W^0 -- (j) -- q -- (j) -- B -- (l) -- e -- [l,X]']",jjlllX, 1l + MET, 2j_l + 2l + MET, 2j_l + 3l + MET
L L E,W^+,W^0,lllX,ttllX,"['W^+ -- (X) -- l -- (l) -- B -- (l) -- e -- [l,X]']","['W^0 -- (t) -- t_L -- (t) -- B -- (l) -- e -- [l,X]']",ttlllllX, 3l + MET, 2t + 2l + MET, 2t + 5l + MET
L L E,W^+,W^0,lllX,llllX,"['W^+ -- (X) -- l -- (l) -- B -- (l) -- e -- [l,X]']","['W^0 -- (l) -- l -- (l) -- B -- (l) -- e -- [l,X]']",lllllllX, 3l + MET, 4l + MET, 7l + MET
L L E,W^+,W^0,lllX,bbllX,"['W^+ -- (X) -- l -- (l) -- B -- (l) -- e -- [l,X]']","['W^0 -- (b) -- b_L -- (b) -- B -- (l) -- e -- [l,X]']",bblllllX, 3l + MET, 2b + 2l + MET, 2b + 5l + MET
L L E,W^+,W^0,lllX,llX,"['W^+ -- (X) -- l -- (l) -- B -- (l) -- e -- [l,X]']","['W^0 -- (l) -- l -- [X,l]', 'W^0 -- (X) -- nu -- [l,l]', 'W^0 -- (X) -- nu -- (X) -- B -- (l) -- e -- [l,X]']",lllllX, 3l + MET, 2l + MET, 5l + MET
L L E,W^+,W^0,lllX,TTllX,"['W^+ -- (X) -- l -- (l) -- B -- (l) -- e -- [l,X]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (l) -- e -- [l,X]']",TTlllllX, 3l + MET, 2l + 2tau + MET, 5l + 2tau + MET
L L E,W^+,W^0,lllX,vvllX,"['W^+ -- (X) -- l -- (l) -- B -- (l) -- e -- [l,X]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,X]']",vvlllllX, 3l + MET, 2l + 2v + MET, 5l + 2v + MET
L L E,W^+,W^0,lllX,jjllX,"['W^+ -- (X) -- l -- (l) -- B -- (l) -- e -- [l,X]']","['W^0 -- (j) -- q -- (j) -- B -- (l) -- e -- [l,X]']",jjlllllX, 3l + MET, 2j_l + 2l + MET, 2j_l + 5l + MET
L L E,W^+,W^0,TllX,ttllX,"['W^+ -- (X) -- tau_L -- (T) -- B -- (l) -- e -- [l,X]']","['W^0 -- (t) -- t_L -- (t) -- B -- (l) -- e -- [l,X]']",ttTllllX, 2l + 1tau + MET, 2t + 2l + MET, 2t + 4l + 1tau + MET
L L E,W^+,W^0,TllX,llllX,"['W^+ -- (X) -- tau_L -- (T) -- B -- (l) -- e -- [l,X]']","['W^0 -- (l) -- l -- (l) -- B -- (l) -- e -- [l,X]']",TllllllX, 2l + 1tau + MET, 4l + MET, 6l + 1tau + MET
L L E,W^+,W^0,TllX,bbllX,"['W^+ -- (X) -- tau_L -- (T) -- B -- (l) -- e -- [l,X]']","['W^0 -- (b) -- b_L -- (b) -- B -- (l) -- e -- [l,X]']",bbTllllX, 2l + 1tau + MET, 2b + 2l + MET, 2b + 4l + 1tau + MET
L L E,W^+,W^0,TllX,llX,"['W^+ -- (X) -- tau_L -- (T) -- B -- (l) -- e -- [l,X]']","['W^0 -- (l) -- l -- [X,l]', 'W^0 -- (X) -- nu -- [l,l]', 'W^0 -- (X) -- nu -- (X) -- B -- (l) -- e -- [l,X]']",TllllX, 2l + 1tau + MET, 2l + MET, 4l + 1tau + MET
L L E,W^+,W^0,TllX,TTllX,"['W^+ -- (X) -- tau_L -- (T) -- B -- (l) -- e -- [l,X]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (l) -- e -- [l,X]']",TTTllllX, 2l + 1tau + MET, 2l + 2tau + MET, 4l + 3tau + MET
L L E,W^+,W^0,TllX,vvllX,"['W^+ -- (X) -- tau_L -- (T) -- B -- (l) -- e -- [l,X]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,X]']",vvTllllX, 2l + 1tau + MET, 2l + 2v + MET, 4l + 1tau + 2v + MET
L L E,W^+,W^0,TllX,jjllX,"['W^+ -- (X) -- tau_L -- (T) -- B -- (l) -- e -- [l,X]']","['W^0 -- (j) -- q -- (j) -- B -- (l) -- e -- [l,X]']",jjTllllX, 2l + 1tau + MET, 2j_l + 2l + MET, 2j_l + 4l + 1tau + MET
L L E,W^+,W^0,tbllX,ttllX,"['W^+ -- (t) -- b_L -- (b) -- B -- (l) -- e -- [l,X]']","['W^0 -- (t) -- t_L -- (t) -- B -- (l) -- e -- [l,X]']",tttbllllX, 1t + 1b + 2l + MET, 2t + 2l + MET, 3t + 1b + 4l + MET
L L E,W^+,W^0,tbllX,llllX,"['W^+ -- (t) -- b_L -- (b) -- B -- (l) -- e -- [l,X]']","['W^0 -- (l) -- l -- (l) -- B -- (l) -- e -- [l,X]']",tbllllllX, 1t + 1b + 2l + MET, 4l + MET, 1t + 1b + 6l + MET
L L E,W^+,W^0,tbllX,bbllX,"['W^+ -- (t) -- b_L -- (b) -- B -- (l) -- e -- [l,X]']","['W^0 -- (b) -- b_L -- (b) -- B -- (l) -- e -- [l,X]']",tbbbllllX, 1t + 1b + 2l + MET, 2b + 2l + MET, 1t + 3b + 4l + MET
L L E,W^+,W^0,tbllX,llX,"['W^+ -- (t) -- b_L -- (b) -- B -- (l) -- e -- [l,X]']","['W^0 -- (l) -- l -- [X,l]', 'W^0 -- (X) -- nu -- [l,l]', 'W^0 -- (X) -- nu -- (X) -- B -- (l) -- e -- [l,X]']",tbllllX, 1t + 1b + 2l + MET, 2l + MET, 1t + 1b + 4l + MET
L L E,W^+,W^0,tbllX,TTllX,"['W^+ -- (t) -- b_L -- (b) -- B -- (l) -- e -- [l,X]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (l) -- e -- [l,X]']",tbTTllllX, 1t + 1b + 2l + MET, 2l + 2tau + MET, 1t + 1b + 4l + 2tau + MET
L L E,W^+,W^0,tbllX,vvllX,"['W^+ -- (t) -- b_L -- (b) -- B -- (l) -- e -- [l,X]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,X]']",vvtbllllX, 1t + 1b + 2l + MET, 2l + 2v + MET, 1t + 1b + 4l + 2v + MET
L L E,W^+,W^0,tbllX,jjllX,"['W^+ -- (t) -- b_L -- (b) -- B -- (l) -- e -- [l,X]']","['W^0 -- (j) -- q -- (j) -- B -- (l) -- e -- [l,X]']",tbjjllllX, 1t + 1b + 2l + MET, 2j_l + 2l + MET, 2j_l + 1t + 1b + 4l + MET
L L E,W^+,W^0,vvllX,ttllX,"['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,X]']","['W^0 -- (t) -- t_L -- (t) -- B -- (l) -- e -- [l,X]']",vvttllllX, 2l + 2v + MET, 2t + 2l + MET, 2t + 4l + 2v + MET
L L E,W^+,W^0,vvllX,llllX,"['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,X]']","['W^0 -- (l) -- l -- (l) -- B -- (l) -- e -- [l,X]']",vvllllllX, 2l + 2v + MET, 4l + MET, 6l + 2v + MET
L L E,W^+,W^0,vvllX,bbllX,"['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,X]']","['W^0 -- (b) -- b_L -- (b) -- B -- (l) -- e -- [l,X]']",vvbbllllX, 2l + 2v + MET, 2b + 2l + MET, 2b + 4l + 2v + MET
L L E,W^+,W^0,vvllX,llX,"['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,X]']","['W^0 -- (l) -- l -- [X,l]', 'W^0 -- (X) -- nu -- [l,l]', 'W^0 -- (X) -- nu -- (X) -- B -- (l) -- e -- [l,X]']",vvllllX, 2l + 2v + MET, 2l + MET, 4l + 2v + MET
L L E,W^+,W^0,vvllX,TTllX,"['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,X]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (l) -- e -- [l,X]']",vvTTllllX, 2l + 2v + MET, 2l + 2tau + MET, 4l + 2tau + 2v + MET
L L E,W^+,W^0,vvllX,vvllX,"['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,X]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,X]']",vvvvllllX, 2l + 2v + MET, 2l + 2v + MET, 4l + 4v + MET
L L E,W^+,W^0,vvllX,jjllX,"['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,X]']","['W^0 -- (j) -- q -- (j) -- B -- (l) -- e -- [l,X]']",vvjjllllX, 2l + 2v + MET, 2j_l + 2l + MET, 2j_l + 4l + 2v + MET
L L E,W^+,W^0,jjllX,ttllX,"['W^+ -- (j) -- q -- (j) -- B -- (l) -- e -- [l,X]']","['W^0 -- (t) -- t_L -- (t) -- B -- (l) -- e -- [l,X]']",ttjjllllX, 2j_l + 2l + MET, 2t + 2l + MET, 2j_l + 2t + 4l + MET
L L E,W^+,W^0,jjllX,llllX,"['W^+ -- (j) -- q -- (j) -- B -- (l) -- e -- [l,X]']","['W^0 -- (l) -- l -- (l) -- B -- (l) -- e -- [l,X]']",jjllllllX, 2j_l + 2l + MET, 4l + MET, 2j_l + 6l + MET
L L E,W^+,W^0,jjllX,bbllX,"['W^+ -- (j) -- q -- (j) -- B -- (l) -- e -- [l,X]']","['W^0 -- (b) -- b_L -- (b) -- B -- (l) -- e -- [l,X]']",bbjjllllX, 2j_l + 2l + MET, 2b + 2l + MET, 2j_l + 2b + 4l + MET
L L E,W^+,W^0,jjllX,llX,"['W^+ -- (j) -- q -- (j) -- B -- (l) -- e -- [l,X]']","['W^0 -- (l) -- l -- [X,l]', 'W^0 -- (X) -- nu -- [l,l]', 'W^0 -- (X) -- nu -- (X) -- B -- (l) -- e -- [l,X]']",jjllllX, 2j_l + 2l + MET, 2l + MET, 2j_l + 4l + MET
L L E,W^+,W^0,jjllX,TTllX,"['W^+ -- (j) -- q -- (j) -- B -- (l) -- e -- [l,X]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (l) -- e -- [l,X]']",jjTTllllX, 2j_l + 2l + MET, 2l + 2tau + MET, 2j_l + 4l + 2tau + MET
L L E,W^+,W^0,jjllX,vvllX,"['W^+ -- (j) -- q -- (j) -- B -- (l) -- e -- [l,X]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,X]']",vvjjllllX, 2j_l + 2l + MET, 2l + 2v + MET, 2j_l + 4l + 2v + MET
L L E,W^+,W^0,jjllX,jjllX,"['W^+ -- (j) -- q -- (j) -- B -- (l) -- e -- [l,X]']","['W^0 -- (j) -- q -- (j) -- B -- (l) -- e -- [l,X]']",jjjjllllX, 2j_l + 2l + MET, 2j_l + 2l + MET, 4j_l + 4l + MET
L L E,W^+,W^0,lll,ttllX,"['W^+ -- (l) -- nu -- [l,l]']","['W^0 -- (t) -- t_L -- (t) -- B -- (l) -- e -- [l,X]']",ttlllllX, 3l, 2t + 2l + MET, 2t + 5l + MET
L L E,W^+,W^0,lll,llllX,"['W^+ -- (l) -- nu -- [l,l]']","['W^0 -- (l) -- l -- (l) -- B -- (l) -- e -- [l,X]']",lllllllX, 3l, 4l + MET, 7l + MET
L L E,W^+,W^0,lll,bbllX,"['W^+ -- (l) -- nu -- [l,l]']","['W^0 -- (b) -- b_L -- (b) -- B -- (l) -- e -- [l,X]']",bblllllX, 3l, 2b + 2l + MET, 2b + 5l + MET
L L E,W^+,W^0,lll,llX,"['W^+ -- (l) -- nu -- [l,l]']","['W^0 -- (l) -- l -- [X,l]', 'W^0 -- (X) -- nu -- [l,l]', 'W^0 -- (X) -- nu -- (X) -- B -- (l) -- e -- [l,X]']",lllllX, 3l, 2l + MET, 5l + MET
L L E,W^+,W^0,lll,TTllX,"['W^+ -- (l) -- nu -- [l,l]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (l) -- e -- [l,X]']",TTlllllX, 3l, 2l + 2tau + MET, 5l + 2tau + MET
L L E,W^+,W^0,lll,vvllX,"['W^+ -- (l) -- nu -- [l,l]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,X]']",vvlllllX, 3l, 2l + 2v + MET, 5l + 2v + MET
L L E,W^+,W^0,lll,jjllX,"['W^+ -- (l) -- nu -- [l,l]']","['W^0 -- (j) -- q -- (j) -- B -- (l) -- e -- [l,X]']",jjlllllX, 3l, 2j_l + 2l + MET, 2j_l + 5l + MET
L L E,W^0,W^0,ttllX,ttllX,"['W^0 -- (t) -- t_L -- (t) -- B -- (l) -- e -- [l,X]']","['W^0 -- (t) -- t_L -- (t) -- B -- (l) -- e -- [l,X]']",ttttllllX, 2t + 2l + MET, 2t + 2l + MET, 4t + 4l + MET
L L E,W^0,W^0,ttllX,llllX,"['W^0 -- (t) -- t_L -- (t) -- B -- (l) -- e -- [l,X]']","['W^0 -- (l) -- l -- (l) -- B -- (l) -- e -- [l,X]']",ttllllllX, 2t + 2l + MET, 4l + MET, 2t + 6l + MET
L L E,W^0,W^0,ttllX,bbllX,"['W^0 -- (t) -- t_L -- (t) -- B -- (l) -- e -- [l,X]']","['W^0 -- (b) -- b_L -- (b) -- B -- (l) -- e -- [l,X]']",ttbbllllX, 2t + 2l + MET, 2b + 2l + MET, 2t + 2b + 4l + MET
