CAT,LSP A,LSP B,Signature A,Signature B,Chain A,Chain B,Signatures,Signature A (ER),Signature B (ER),Signatures (ER)
L Q_3 D_3,H^+,H^0,tbE,vbbl,"['H^+ -- (E) -- l -- [t,b]', 'H^+ -- (t) -- b_L -- [E,b]', 'H^+ -- (t) -- b -- [E,b]']","['H^0 -- (v) -- W^+ -- (l) -- nu -- [b,b]']",vtbbblE, 1t + 1b + MET, 2b + 1l + 1v, 1t + 3b + 1l + 1v + MET
L Q_3 D_3,H^+,H^0,tbE,tbl,"['H^+ -- (E) -- l -- [t,b]', 'H^+ -- (t) -- b_L -- [E,b]', 'H^+ -- (t) -- b -- [E,b]']","['H^0 -- (l) -- l -- [t,b]', 'H^0 -- (t) -- t_L -- [l,b]', 'H^0 -- (b) -- b -- [l,t]']",ttbblE, 1t + 1b + MET, 1t + 1b + 1l, 2t + 2b + 1l + MET
L_3 Q D,H^+,H^0,vjjT,vjjT,"['H^+ -- (v) -- B -- (T) -- tau_L -- [j,j]', 'H^+ -- (v) -- B -- (j) -- q -- [T,j]', 'H^+ -- (v) -- B -- (j) -- d -- [T,j]', 'H^+ -- (v) -- W^+ -- (T) -- nu_tau -- [j,j]']","['H^0 -- (v) -- B -- (T) -- tau_L -- [j,j]', 'H^0 -- (v) -- B -- (j) -- q -- [T,j]', 'H^0 -- (v) -- B -- (j) -- d -- [T,j]', 'H^0 -- (v) -- W^+ -- (T) -- nu_tau -- [j,j]']",vvjjjjTT, 2j_l + 1tau + 1v, 2j_l + 1tau + 1v, 4j_l + 2tau + 2v
L_3 Q D,H^+,H^0,vjjT,vjjE,"['H^+ -- (v) -- B -- (T) -- tau_L -- [j,j]', 'H^+ -- (v) -- B -- (j) -- q -- [T,j]', 'H^+ -- (v) -- B -- (j) -- d -- [T,j]', 'H^+ -- (v) -- W^+ -- (T) -- nu_tau -- [j,j]']","['H^0 -- (v) -- W^+ -- (E) -- tau_L -- [j,j]', 'H^0 -- (v) -- B -- (E) -- nu_tau -- [j,j]', 'H^0 -- (v) -- B -- (j) -- q -- [E,j]', 'H^0 -- (v) -- B -- (j) -- d -- [E,j]']",vvjjjjTE, 2j_l + 1tau + 1v, 2j_l + 1v + MET, 4j_l + 1tau + 2v + MET
L_3 Q D,H^+,H^0,vjjT,jjE,"['H^+ -- (v) -- B -- (T) -- tau_L -- [j,j]', 'H^+ -- (v) -- B -- (j) -- q -- [T,j]', 'H^+ -- (v) -- B -- (j) -- d -- [T,j]', 'H^+ -- (v) -- W^+ -- (T) -- nu_tau -- [j,j]']","['H^0 -- (j) -- q -- [E,j]', 'H^0 -- (j) -- d -- [E,j]']",vjjjjTE, 2j_l + 1tau + 1v, 2j_l + MET, 4j_l + 1tau + 1v + MET
L_3 Q D,H^+,H^0,vjjT,jjT,"['H^+ -- (v) -- B -- (T) -- tau_L -- [j,j]', 'H^+ -- (v) -- B -- (j) -- q -- [T,j]', 'H^+ -- (v) -- B -- (j) -- d -- [T,j]', 'H^+ -- (v) -- W^+ -- (T) -- nu_tau -- [j,j]']","['H^0 -- (T) -- tau_L -- [j,j]', 'H^0 -- (j) -- q -- [T,j]', 'H^0 -- (j) -- d -- [T,j]']",vjjjjTT, 2j_l + 1tau + 1v, 2j_l + 1tau, 4j_l + 2tau + 1v
L_3 Q D,H^+,H^0,vjjE,vjjT,"['H^+ -- (v) -- W^+ -- (E) -- tau_L -- [j,j]', 'H^+ -- (v) -- B -- (E) -- nu_tau -- [j,j]', 'H^+ -- (v) -- B -- (j) -- q -- [E,j]', 'H^+ -- (v) -- B -- (j) -- d -- [E,j]']","['H^0 -- (v) -- B -- (T) -- tau_L -- [j,j]', 'H^0 -- (v) -- B -- (j) -- q -- [T,j]', 'H^0 -- (v) -- B -- (j) -- d -- [T,j]', 'H^0 -- (v) -- W^+ -- (T) -- nu_tau -- [j,j]']",vvjjjjTE, 2j_l + 1v + MET, 2j_l + 1tau + 1v, 4j_l + 1tau + 2v + MET
L_3 Q D,H^+,H^0,vjjE,vjjE,"['H^+ -- (v) -- W^+ -- (E) -- tau_L -- [j,j]', 'H^+ -- (v) -- B -- (E) -- nu_tau -- [j,j]', 'H^+ -- (v) -- B -- (j) -- q -- [E,j]', 'H^+ -- (v) -- B -- (j) -- d -- [E,j]']","['H^0 -- (v) -- W^+ -- (E) -- tau_L -- [j,j]', 'H^0 -- (v) -- B -- (E) -- nu_tau -- [j,j]', 'H^0 -- (v) -- B -- (j) -- q -- [E,j]', 'H^0 -- (v) -- B -- (j) -- d -- [E,j]']",vvjjjjE, 2j_l + 1v + MET, 2j_l + 1v + MET, 4j_l + 2v + MET
L_3 Q D,H^+,H^0,vjjE,jjE,"['H^+ -- (v) -- W^+ -- (E) -- tau_L -- [j,j]', 'H^+ -- (v) -- B -- (E) -- nu_tau -- [j,j]', 'H^+ -- (v) -- B -- (j) -- q -- [E,j]', 'H^+ -- (v) -- B -- (j) -- d -- [E,j]']","['H^0 -- (j) -- q -- [E,j]', 'H^0 -- (j) -- d -- [E,j]']",vjjjjE, 2j_l + 1v + MET, 2j_l + MET, 4j_l + 1v + MET
L_3 Q D,H^+,H^0,vjjE,jjT,"['H^+ -- (v) -- W^+ -- (E) -- tau_L -- [j,j]', 'H^+ -- (v) -- B -- (E) -- nu_tau -- [j,j]', 'H^+ -- (v) -- B -- (j) -- q -- [E,j]', 'H^+ -- (v) -- B -- (j) -- d -- [E,j]']","['H^0 -- (T) -- tau_L -- [j,j]', 'H^0 -- (j) -- q -- [T,j]', 'H^0 -- (j) -- d -- [T,j]']",vjjjjTE, 2j_l + 1v + MET, 2j_l + 1tau, 4j_l + 1tau + 1v + MET
L_3 Q D,H^+,H^0,jjE,vjjT,"['H^+ -- (E) -- tau_L -- [j,j]', 'H^+ -- (j) -- q -- [E,j]', 'H^+ -- (j) -- d -- [E,j]']","['H^0 -- (v) -- B -- (T) -- tau_L -- [j,j]', 'H^0 -- (v) -- B -- (j) -- q -- [T,j]', 'H^0 -- (v) -- B -- (j) -- d -- [T,j]', 'H^0 -- (v) -- W^+ -- (T) -- nu_tau -- [j,j]']",vjjjjTE, 2j_l + MET, 2j_l + 1tau + 1v, 4j_l + 1tau + 1v + MET
L_3 Q D,H^+,H^0,jjE,vjjE,"['H^+ -- (E) -- tau_L -- [j,j]', 'H^+ -- (j) -- q -- [E,j]', 'H^+ -- (j) -- d -- [E,j]']","['H^0 -- (v) -- W^+ -- (E) -- tau_L -- [j,j]', 'H^0 -- (v) -- B -- (E) -- nu_tau -- [j,j]', 'H^0 -- (v) -- B -- (j) -- q -- [E,j]', 'H^0 -- (v) -- B -- (j) -- d -- [E,j]']",vjjjjE, 2j_l + MET, 2j_l + 1v + MET, 4j_l + 1v + MET
L_3 Q D,H^+,H^0,jjE,jjE,"['H^+ -- (E) -- tau_L -- [j,j]', 'H^+ -- (j) -- q -- [E,j]', 'H^+ -- (j) -- d -- [E,j]']","['H^0 -- (j) -- q -- [E,j]', 'H^0 -- (j) -- d -- [E,j]']",jjjjE, 2j_l + MET, 2j_l + MET, 4j_l + MET
L_3 Q D,H^+,H^0,jjE,jjT,"['H^+ -- (E) -- tau_L -- [j,j]', 'H^+ -- (j) -- q -- [E,j]', 'H^+ -- (j) -- d -- [E,j]']","['H^0 -- (T) -- tau_L -- [j,j]', 'H^0 -- (j) -- q -- [T,j]', 'H^0 -- (j) -- d -- [T,j]']",jjjjTE, 2j_l + MET, 2j_l + 1tau, 4j_l + 1tau + MET
L_3 Q D,H^+,H^0,jjT,vjjT,"['H^+ -- (j) -- q -- [T,j]', 'H^+ -- (j) -- d -- [T,j]', 'H^+ -- (T) -- nu_tau -- [j,j]']","['H^0 -- (v) -- B -- (T) -- tau_L -- [j,j]', 'H^0 -- (v) -- B -- (j) -- q -- [T,j]', 'H^0 -- (v) -- B -- (j) -- d -- [T,j]', 'H^0 -- (v) -- W^+ -- (T) -- nu_tau -- [j,j]']",vjjjjTT, 2j_l + 1tau, 2j_l + 1tau + 1v, 4j_l + 2tau + 1v
L_3 Q D,H^+,H^0,jjT,vjjE,"['H^+ -- (j) -- q -- [T,j]', 'H^+ -- (j) -- d -- [T,j]', 'H^+ -- (T) -- nu_tau -- [j,j]']","['H^0 -- (v) -- W^+ -- (E) -- tau_L -- [j,j]', 'H^0 -- (v) -- B -- (E) -- nu_tau -- [j,j]', 'H^0 -- (v) -- B -- (j) -- q -- [E,j]', 'H^0 -- (v) -- B -- (j) -- d -- [E,j]']",vjjjjTE, 2j_l + 1tau, 2j_l + 1v + MET, 4j_l + 1tau + 1v + MET
L_3 Q D,H^+,H^0,jjT,jjE,"['H^+ -- (j) -- q -- [T,j]', 'H^+ -- (j) -- d -- [T,j]', 'H^+ -- (T) -- nu_tau -- [j,j]']","['H^0 -- (j) -- q -- [E,j]', 'H^0 -- (j) -- d -- [E,j]']",jjjjTE, 2j_l + 1tau, 2j_l + MET, 4j_l + 1tau + MET
L_3 Q D,H^+,H^0,jjT,jjT,"['H^+ -- (j) -- q -- [T,j]', 'H^+ -- (j) -- d -- [T,j]', 'H^+ -- (T) -- nu_tau -- [j,j]']","['H^0 -- (T) -- tau_L -- [j,j]', 'H^0 -- (j) -- q -- [T,j]', 'H^0 -- (j) -- d -- [T,j]']",jjjjTT, 2j_l + 1tau, 2j_l + 1tau, 4j_l + 2tau
L_3 Q D_3,H^+,H^0,vbjE,vbjT,"['H^+ -- (v) -- W^+ -- (E) -- tau_L -- [j,b]', 'H^+ -- (v) -- B -- (E) -- nu_tau -- [j,b]', 'H^+ -- (v) -- B -- (j) -- q -- [E,b]']","['H^0 -- (v) -- B -- (T) -- tau_L -- [j,b]', 'H^0 -- (v) -- B -- (j) -- q -- [T,b]', 'H^0 -- (v) -- W^+ -- (T) -- nu_tau -- [j,b]']",vvbbjjTE, 1j_l + 1b + 1v + MET, 1j_l + 1b + 1tau + 1v, 2j_l + 2b + 1tau + 2v + MET
L_3 Q D_3,H^+,H^0,vbjE,bjT,"['H^+ -- (v) -- W^+ -- (E) -- tau_L -- [j,b]', 'H^+ -- (v) -- B -- (E) -- nu_tau -- [j,b]', 'H^+ -- (v) -- B -- (j) -- q -- [E,b]']","['H^0 -- (T) -- tau_L -- [j,b]', 'H^0 -- (j) -- q -- [T,b]', 'H^0 -- (b) -- b -- [T,j]']",vbbjjTE, 1j_l + 1b + 1v + MET, 1j_l + 1b + 1tau, 2j_l + 2b + 1tau + 1v + MET
L_3 Q D_3,H^+,H^0,vbjE,bjE,"['H^+ -- (v) -- W^+ -- (E) -- tau_L -- [j,b]', 'H^+ -- (v) -- B -- (E) -- nu_tau -- [j,b]', 'H^+ -- (v) -- B -- (j) -- q -- [E,b]']","['H^0 -- (j) -- q -- [E,b]', 'H^0 -- (b) -- b -- [E,j]']",vbbjjE, 1j_l + 1b + 1v + MET, 1j_l + 1b + MET, 2j_l + 2b + 1v + MET
L_3 Q D_3,H^+,H^0,vbjE,vbjE,"['H^+ -- (v) -- W^+ -- (E) -- tau_L -- [j,b]', 'H^+ -- (v) -- B -- (E) -- nu_tau -- [j,b]', 'H^+ -- (v) -- B -- (j) -- q -- [E,b]']","['H^0 -- (v) -- W^+ -- (E) -- tau_L -- [j,b]', 'H^0 -- (v) -- B -- (E) -- nu_tau -- [j,b]', 'H^0 -- (v) -- B -- (j) -- q -- [E,b]']",vvbbjjE, 1j_l + 1b + 1v + MET, 1j_l + 1b + 1v + MET, 2j_l + 2b + 2v + MET
L_3 Q D_3,H^+,H^0,vbjT,vbjT,"['H^+ -- (v) -- B -- (T) -- tau_L -- [j,b]', 'H^+ -- (v) -- B -- (j) -- q -- [T,b]', 'H^+ -- (v) -- W^+ -- (T) -- nu_tau -- [j,b]']","['H^0 -- (v) -- B -- (T) -- tau_L -- [j,b]', 'H^0 -- (v) -- B -- (j) -- q -- [T,b]', 'H^0 -- (v) -- W^+ -- (T) -- nu_tau -- [j,b]']",vvbbjjTT, 1j_l + 1b + 1tau + 1v, 1j_l + 1b + 1tau + 1v, 2j_l + 2b + 2tau + 2v
L_3 Q D_3,H^+,H^0,vbjT,bjT,"['H^+ -- (v) -- B -- (T) -- tau_L -- [j,b]', 'H^+ -- (v) -- B -- (j) -- q -- [T,b]', 'H^+ -- (v) -- W^+ -- (T) -- nu_tau -- [j,b]']","['H^0 -- (T) -- tau_L -- [j,b]', 'H^0 -- (j) -- q -- [T,b]', 'H^0 -- (b) -- b -- [T,j]']",vbbjjTT, 1j_l + 1b + 1tau + 1v, 1j_l + 1b + 1tau, 2j_l + 2b + 2tau + 1v
L_3 Q D_3,H^+,H^0,vbjT,bjE,"['H^+ -- (v) -- B -- (T) -- tau_L -- [j,b]', 'H^+ -- (v) -- B -- (j) -- q -- [T,b]', 'H^+ -- (v) -- W^+ -- (T) -- nu_tau -- [j,b]']","['H^0 -- (j) -- q -- [E,b]', 'H^0 -- (b) -- b -- [E,j]']",vbbjjTE, 1j_l + 1b + 1tau + 1v, 1j_l + 1b + MET, 2j_l + 2b + 1tau + 1v + MET
L_3 Q D_3,H^+,H^0,vbjT,vbjE,"['H^+ -- (v) -- B -- (T) -- tau_L -- [j,b]', 'H^+ -- (v) -- B -- (j) -- q -- [T,b]', 'H^+ -- (v) -- W^+ -- (T) -- nu_tau -- [j,b]']","['H^0 -- (v) -- W^+ -- (E) -- tau_L -- [j,b]', 'H^0 -- (v) -- B -- (E) -- nu_tau -- [j,b]', 'H^0 -- (v) -- B -- (j) -- q -- [E,b]']",vvbbjjTE, 1j_l + 1b + 1tau + 1v, 1j_l + 1b + 1v + MET, 2j_l + 2b + 1tau + 2v + MET
L_3 Q D_3,H^+,H^0,bjT,vbjT,"['H^+ -- (j) -- q -- [T,b]', 'H^+ -- (T) -- nu_tau -- [j,b]']","['H^0 -- (v) -- B -- (T) -- tau_L -- [j,b]', 'H^0 -- (v) -- B -- (j) -- q -- [T,b]', 'H^0 -- (v) -- W^+ -- (T) -- nu_tau -- [j,b]']",vbbjjTT, 1j_l + 1b + 1tau, 1j_l + 1b + 1tau + 1v, 2j_l + 2b + 2tau + 1v
L_3 Q D_3,H^+,H^0,bjT,bjT,"['H^+ -- (j) -- q -- [T,b]', 'H^+ -- (T) -- nu_tau -- [j,b]']","['H^0 -- (T) -- tau_L -- [j,b]', 'H^0 -- (j) -- q -- [T,b]', 'H^0 -- (b) -- b -- [T,j]']",bbjjTT, 1j_l + 1b + 1tau, 1j_l + 1b + 1tau, 2j_l + 2b + 2tau
L_3 Q D_3,H^+,H^0,bjT,bjE,"['H^+ -- (j) -- q -- [T,b]', 'H^+ -- (T) -- nu_tau -- [j,b]']","['H^0 -- (j) -- q -- [E,b]', 'H^0 -- (b) -- b -- [E,j]']",bbjjTE, 1j_l + 1b + 1tau, 1j_l + 1b + MET, 2j_l + 2b + 1tau + MET
L_3 Q D_3,H^+,H^0,bjT,vbjE,"['H^+ -- (j) -- q -- [T,b]', 'H^+ -- (T) -- nu_tau -- [j,b]']","['H^0 -- (v) -- W^+ -- (E) -- tau_L -- [j,b]', 'H^0 -- (v) -- B -- (E) -- nu_tau -- [j,b]', 'H^0 -- (v) -- B -- (j) -- q -- [E,b]']",vbbjjTE, 1j_l + 1b + 1tau, 1j_l + 1b + 1v + MET, 2j_l + 2b + 1tau + 1v + MET
L_3 Q D_3,H^+,H^0,tjT,vbjT,"['H^+ -- (t) -- b -- [T,j]']","['H^0 -- (v) -- B -- (T) -- tau_L -- [j,b]', 'H^0 -- (v) -- B -- (j) -- q -- [T,b]', 'H^0 -- (v) -- W^+ -- (T) -- nu_tau -- [j,b]']",vtbjjTT, 1j_l + 1t + 1tau, 1j_l + 1b + 1tau + 1v, 2j_l + 1t + 1b + 2tau + 1v
L_3 Q D_3,H^+,H^0,tjT,bjT,"['H^+ -- (t) -- b -- [T,j]']","['H^0 -- (T) -- tau_L -- [j,b]', 'H^0 -- (j) -- q -- [T,b]', 'H^0 -- (b) -- b -- [T,j]']",tbjjTT, 1j_l + 1t + 1tau, 1j_l + 1b + 1tau, 2j_l + 1t + 1b + 2tau
L_3 Q D_3,H^+,H^0,tjT,bjE,"['H^+ -- (t) -- b -- [T,j]']","['H^0 -- (j) -- q -- [E,b]', 'H^0 -- (b) -- b -- [E,j]']",tbjjTE, 1j_l + 1t + 1tau, 1j_l + 1b + MET, 2j_l + 1t + 1b + 1tau + MET
L_3 Q D_3,H^+,H^0,tjT,vbjE,"['H^+ -- (t) -- b -- [T,j]']","['H^0 -- (v) -- W^+ -- (E) -- tau_L -- [j,b]', 'H^0 -- (v) -- B -- (E) -- nu_tau -- [j,b]', 'H^0 -- (v) -- B -- (j) -- q -- [E,b]']",vtbjjTE, 1j_l + 1t + 1tau, 1j_l + 1b + 1v + MET, 2j_l + 1t + 1b + 1tau + 1v + MET
L_3 Q D_3,H^+,H^0,tjE,vbjT,"['H^+ -- (t) -- b -- [E,j]']","['H^0 -- (v) -- B -- (T) -- tau_L -- [j,b]', 'H^0 -- (v) -- B -- (j) -- q -- [T,b]', 'H^0 -- (v) -- W^+ -- (T) -- nu_tau -- [j,b]']",vtbjjTE, 1j_l + 1t + MET, 1j_l + 1b + 1tau + 1v, 2j_l + 1t + 1b + 1tau + 1v + MET
L_3 Q D_3,H^+,H^0,tjE,bjT,"['H^+ -- (t) -- b -- [E,j]']","['H^0 -- (T) -- tau_L -- [j,b]', 'H^0 -- (j) -- q -- [T,b]', 'H^0 -- (b) -- b -- [T,j]']",tbjjTE, 1j_l + 1t + MET, 1j_l + 1b + 1tau, 2j_l + 1t + 1b + 1tau + MET
L_3 Q D_3,H^+,H^0,tjE,bjE,"['H^+ -- (t) -- b -- [E,j]']","['H^0 -- (j) -- q -- [E,b]', 'H^0 -- (b) -- b -- [E,j]']",tbjjE, 1j_l + 1t + MET, 1j_l + 1b + MET, 2j_l + 1t + 1b + MET
L_3 Q D_3,H^+,H^0,tjE,vbjE,"['H^+ -- (t) -- b -- [E,j]']","['H^0 -- (v) -- W^+ -- (E) -- tau_L -- [j,b]', 'H^0 -- (v) -- B -- (E) -- nu_tau -- [j,b]', 'H^0 -- (v) -- B -- (j) -- q -- [E,b]']",vtbjjE, 1j_l + 1t + MET, 1j_l + 1b + 1v + MET, 2j_l + 1t + 1b + 1v + MET
L_3 Q D_3,H^+,H^0,bjE,vbjT,"['H^+ -- (E) -- tau_L -- [j,b]', 'H^+ -- (j) -- q -- [E,b]']","['H^0 -- (v) -- B -- (T) -- tau_L -- [j,b]', 'H^0 -- (v) -- B -- (j) -- q -- [T,b]', 'H^0 -- (v) -- W^+ -- (T) -- nu_tau -- [j,b]']",vbbjjTE, 1j_l + 1b + MET, 1j_l + 1b + 1tau + 1v, 2j_l + 2b + 1tau + 1v + MET
L_3 Q D_3,H^+,H^0,bjE,bjT,"['H^+ -- (E) -- tau_L -- [j,b]', 'H^+ -- (j) -- q -- [E,b]']","['H^0 -- (T) -- tau_L -- [j,b]', 'H^0 -- (j) -- q -- [T,b]', 'H^0 -- (b) -- b -- [T,j]']",bbjjTE, 1j_l + 1b + MET, 1j_l + 1b + 1tau, 2j_l + 2b + 1tau + MET
L_3 Q D_3,H^+,H^0,bjE,bjE,"['H^+ -- (E) -- tau_L -- [j,b]', 'H^+ -- (j) -- q -- [E,b]']","['H^0 -- (j) -- q -- [E,b]', 'H^0 -- (b) -- b -- [E,j]']",bbjjE, 1j_l + 1b + MET, 1j_l + 1b + MET, 2j_l + 2b + MET
L_3 Q D_3,H^+,H^0,bjE,vbjE,"['H^+ -- (E) -- tau_L -- [j,b]', 'H^+ -- (j) -- q -- [E,b]']","['H^0 -- (v) -- W^+ -- (E) -- tau_L -- [j,b]', 'H^0 -- (v) -- B -- (E) -- nu_tau -- [j,b]', 'H^0 -- (v) -- B -- (j) -- q -- [E,b]']",vbbjjE, 1j_l + 1b + MET, 1j_l + 1b + 1v + MET, 2j_l + 2b + 1v + MET
L_3 Q_3 D,H^+,H^0,vtjE,vtjE,"['H^+ -- (v) -- W^+ -- (E) -- tau_L -- [t,j]']","['H^0 -- (v) -- W^+ -- (E) -- tau_L -- [t,j]']",vvttjjE, 1j_l + 1t + 1v + MET, 1j_l + 1t + 1v + MET, 2j_l + 2t + 2v + MET
L_3 Q_3 D,H^+,H^0,vtjE,vbjE,"['H^+ -- (v) -- W^+ -- (E) -- tau_L -- [t,j]']","['H^0 -- (v) -- B -- (E) -- nu_tau -- [b,j]', 'H^0 -- (v) -- B -- (j) -- d -- [E,b]']",vvtbjjE, 1j_l + 1t + 1v + MET, 1j_l + 1b + 1v + MET, 2j_l + 1t + 1b + 2v + MET
L_3 Q_3 D,H^+,H^0,vtjE,vbjT,"['H^+ -- (v) -- W^+ -- (E) -- tau_L -- [t,j]']","['H^0 -- (v) -- W^+ -- (T) -- nu_tau -- [b,j]']",vvtbjjTE, 1j_l + 1t + 1v + MET, 1j_l + 1b + 1tau + 1v, 2j_l + 1t + 1b + 1tau + 2v + MET
L_3 Q_3 D,H^+,H^0,vtjE,tjT,"['H^+ -- (v) -- W^+ -- (E) -- tau_L -- [t,j]']","['H^0 -- (T) -- tau_L -- [t,j]', 'H^0 -- (t) -- t_L -- [T,j]', 'H^0 -- (j) -- d -- [T,t]']",vttjjTE, 1j_l + 1t + 1v + MET, 1j_l + 1t + 1tau, 2j_l + 2t + 1tau + 1v + MET
L_3 Q_3 D,H^+,H^0,vtjE,vtjT,"['H^+ -- (v) -- W^+ -- (E) -- tau_L -- [t,j]']","['H^0 -- (v) -- B -- (T) -- tau_L -- [t,j]', 'H^0 -- (v) -- B -- (j) -- d -- [T,t]']",vvttjjTE, 1j_l + 1t + 1v + MET, 1j_l + 1t + 1tau + 1v, 2j_l + 2t + 1tau + 2v + MET
L_3 Q_3 D,H^+,H^0,vtjE,bjE,"['H^+ -- (v) -- W^+ -- (E) -- tau_L -- [t,j]']","['H^0 -- (b) -- b_L -- [E,j]', 'H^0 -- (j) -- d -- [E,b]']",vtbjjE, 1j_l + 1t + 1v + MET, 1j_l + 1b + MET, 2j_l + 1t + 1b + 1v + MET
L_3 Q_3 D,H^+,H^0,vbjE,vtjE,"['H^+ -- (v) -- B -- (E) -- nu_tau -- [b,j]', 'H^+ -- (v) -- B -- (j) -- d -- [E,b]']","['H^0 -- (v) -- W^+ -- (E) -- tau_L -- [t,j]']",vvtbjjE, 1j_l + 1b + 1v + MET, 1j_l + 1t + 1v + MET, 2j_l + 1t + 1b + 2v + MET
L_3 Q_3 D,H^+,H^0,vbjE,vbjE,"['H^+ -- (v) -- B -- (E) -- nu_tau -- [b,j]', 'H^+ -- (v) -- B -- (j) -- d -- [E,b]']","['H^0 -- (v) -- B -- (E) -- nu_tau -- [b,j]', 'H^0 -- (v) -- B -- (j) -- d -- [E,b]']",vvbbjjE, 1j_l + 1b + 1v + MET, 1j_l + 1b + 1v + MET, 2j_l + 2b + 2v + MET
L_3 Q_3 D,H^+,H^0,vbjE,vbjT,"['H^+ -- (v) -- B -- (E) -- nu_tau -- [b,j]', 'H^+ -- (v) -- B -- (j) -- d -- [E,b]']","['H^0 -- (v) -- W^+ -- (T) -- nu_tau -- [b,j]']",vvbbjjTE, 1j_l + 1b + 1v + MET, 1j_l + 1b + 1tau + 1v, 2j_l + 2b + 1tau + 2v + MET
L_3 Q_3 D,H^+,H^0,vbjE,tjT,"['H^+ -- (v) -- B -- (E) -- nu_tau -- [b,j]', 'H^+ -- (v) -- B -- (j) -- d -- [E,b]']","['H^0 -- (T) -- tau_L -- [t,j]', 'H^0 -- (t) -- t_L -- [T,j]', 'H^0 -- (j) -- d -- [T,t]']",vtbjjTE, 1j_l + 1b + 1v + MET, 1j_l + 1t + 1tau, 2j_l + 1t + 1b + 1tau + 1v + MET
L_3 Q_3 D,H^+,H^0,vbjE,vtjT,"['H^+ -- (v) -- B -- (E) -- nu_tau -- [b,j]', 'H^+ -- (v) -- B -- (j) -- d -- [E,b]']","['H^0 -- (v) -- B -- (T) -- tau_L -- [t,j]', 'H^0 -- (v) -- B -- (j) -- d -- [T,t]']",vvtbjjTE, 1j_l + 1b + 1v + MET, 1j_l + 1t + 1tau + 1v, 2j_l + 1t + 1b + 1tau + 2v + MET
L_3 Q_3 D,H^+,H^0,vbjE,bjE,"['H^+ -- (v) -- B -- (E) -- nu_tau -- [b,j]', 'H^+ -- (v) -- B -- (j) -- d -- [E,b]']","['H^0 -- (b) -- b_L -- [E,j]', 'H^0 -- (j) -- d -- [E,b]']",vbbjjE, 1j_l + 1b + 1v + MET, 1j_l + 1b + MET, 2j_l + 2b + 1v + MET
L_3 Q_3 D,H^+,H^0,vbjT,vtjE,"['H^+ -- (v) -- W^+ -- (T) -- nu_tau -- [b,j]']","['H^0 -- (v) -- W^+ -- (E) -- tau_L -- [t,j]']",vvtbjjTE, 1j_l + 1b + 1tau + 1v, 1j_l + 1t + 1v + MET, 2j_l + 1t + 1b + 1tau + 2v + MET
L_3 Q_3 D,H^+,H^0,vbjT,vbjE,"['H^+ -- (v) -- W^+ -- (T) -- nu_tau -- [b,j]']","['H^0 -- (v) -- B -- (E) -- nu_tau -- [b,j]', 'H^0 -- (v) -- B -- (j) -- d -- [E,b]']",vvbbjjTE, 1j_l + 1b + 1tau + 1v, 1j_l + 1b + 1v + MET, 2j_l + 2b + 1tau + 2v + MET
L_3 Q_3 D,H^+,H^0,vbjT,vbjT,"['H^+ -- (v) -- W^+ -- (T) -- nu_tau -- [b,j]']","['H^0 -- (v) -- W^+ -- (T) -- nu_tau -- [b,j]']",vvbbjjTT, 1j_l + 1b + 1tau + 1v, 1j_l + 1b + 1tau + 1v, 2j_l + 2b + 2tau + 2v
L_3 Q_3 D,H^+,H^0,vbjT,tjT,"['H^+ -- (v) -- W^+ -- (T) -- nu_tau -- [b,j]']","['H^0 -- (T) -- tau_L -- [t,j]', 'H^0 -- (t) -- t_L -- [T,j]', 'H^0 -- (j) -- d -- [T,t]']",vtbjjTT, 1j_l + 1b + 1tau + 1v, 1j_l + 1t + 1tau, 2j_l + 1t + 1b + 2tau + 1v
L_3 Q_3 D,H^+,H^0,vbjT,vtjT,"['H^+ -- (v) -- W^+ -- (T) -- nu_tau -- [b,j]']","['H^0 -- (v) -- B -- (T) -- tau_L -- [t,j]', 'H^0 -- (v) -- B -- (j) -- d -- [T,t]']",vvtbjjTT, 1j_l + 1b + 1tau + 1v, 1j_l + 1t + 1tau + 1v, 2j_l + 1t + 1b + 2tau + 2v
L_3 Q_3 D,H^+,H^0,vbjT,bjE,"['H^+ -- (v) -- W^+ -- (T) -- nu_tau -- [b,j]']","['H^0 -- (b) -- b_L -- [E,j]', 'H^0 -- (j) -- d -- [E,b]']",vbbjjTE, 1j_l + 1b + 1tau + 1v, 1j_l + 1b + MET, 2j_l + 2b + 1tau + 1v + MET
L_3 Q_3 D,H^+,H^0,bjT,vtjE,"['H^+ -- (b) -- t_L -- [T,j]', 'H^+ -- (T) -- nu_tau -- [b,j]']","['H^0 -- (v) -- W^+ -- (E) -- tau_L -- [t,j]']",vtbjjTE, 1j_l + 1b + 1tau, 1j_l + 1t + 1v + MET, 2j_l + 1t + 1b + 1tau + 1v + MET
L_3 Q_3 D,H^+,H^0,bjT,vbjE,"['H^+ -- (b) -- t_L -- [T,j]', 'H^+ -- (T) -- nu_tau -- [b,j]']","['H^0 -- (v) -- B -- (E) -- nu_tau -- [b,j]', 'H^0 -- (v) -- B -- (j) -- d -- [E,b]']",vbbjjTE, 1j_l + 1b + 1tau, 1j_l + 1b + 1v + MET, 2j_l + 2b + 1tau + 1v + MET
