CAT,LSP A,LSP B,Signature A,Signature B,Chain A,Chain B,Signatures,Signature A (ER),Signature B (ER),Signatures (ER)
L Q_3 D,tau_L,nu_tau,bjTE,bjE,"['tau_L -- (T) -- B -- (E) -- nu -- [b,j]', 'tau_L -- (T) -- B -- (b) -- b_L -- [E,j]', 'tau_L -- (T) -- B -- (j) -- d -- [E,b]']","['nu_tau -- (E) -- B -- (E) -- nu -- [b,j]', 'nu_tau -- (E) -- B -- (b) -- b_L -- [E,j]', 'nu_tau -- (E) -- B -- (j) -- d -- [E,b]']",bbjjTE, 1j_l + 1b + 1tau + MET, 1j_l + 1b + MET, 2j_l + 2b + 1tau + MET
L Q_3 D,tau_L,nu_tau,bjTE,bjTl,"['tau_L -- (T) -- B -- (E) -- nu -- [b,j]', 'tau_L -- (T) -- B -- (b) -- b_L -- [E,j]', 'tau_L -- (T) -- B -- (j) -- d -- [E,b]']","['nu_tau -- (T) -- W^+ -- (b) -- t_L -- [l,j]', 'nu_tau -- (T) -- W^+ -- (l) -- nu -- [b,j]']",bbjjTTlE, 1j_l + 1b + 1tau + MET, 1j_l + 1b + 1l + 1tau, 2j_l + 2b + 1l + 2tau + MET
L Q_3 D,tau_L,nu_tau,tjTl,tjlE,"['tau_L -- (T) -- B -- (l) -- l -- [t,j]', 'tau_L -- (T) -- B -- (t) -- t_L -- [l,j]', 'tau_L -- (T) -- B -- (j) -- d -- [l,t]']","['nu_tau -- (E) -- B -- (l) -- l -- [t,j]', 'nu_tau -- (E) -- B -- (t) -- t_L -- [l,j]', 'nu_tau -- (E) -- B -- (j) -- d -- [l,t]']",ttjjTllE, 1j_l + 1t + 1l + 1tau, 1j_l + 1t + 1l + MET, 2j_l + 2t + 2l + 1tau + MET
L Q_3 D,tau_L,nu_tau,tjTl,tjTE,"['tau_L -- (T) -- B -- (l) -- l -- [t,j]', 'tau_L -- (T) -- B -- (t) -- t_L -- [l,j]', 'tau_L -- (T) -- B -- (j) -- d -- [l,t]']","['nu_tau -- (T) -- W^+ -- (E) -- l -- [t,j]', 'nu_tau -- (T) -- W^+ -- (t) -- b_L -- [E,j]']",ttjjTTlE, 1j_l + 1t + 1l + 1tau, 1j_l + 1t + 1tau + MET, 2j_l + 2t + 1l + 2tau + MET
L Q_3 D,tau_L,nu_tau,tjTl,bjE,"['tau_L -- (T) -- B -- (l) -- l -- [t,j]', 'tau_L -- (T) -- B -- (t) -- t_L -- [l,j]', 'tau_L -- (T) -- B -- (j) -- d -- [l,t]']","['nu_tau -- (E) -- B -- (E) -- nu -- [b,j]', 'nu_tau -- (E) -- B -- (b) -- b_L -- [E,j]', 'nu_tau -- (E) -- B -- (j) -- d -- [E,b]']",tbjjTlE, 1j_l + 1t + 1l + 1tau, 1j_l + 1b + MET, 2j_l + 1t + 1b + 1l + 1tau + MET
L Q_3 D,tau_L,nu_tau,tjTl,bjTl,"['tau_L -- (T) -- B -- (l) -- l -- [t,j]', 'tau_L -- (T) -- B -- (t) -- t_L -- [l,j]', 'tau_L -- (T) -- B -- (j) -- d -- [l,t]']","['nu_tau -- (T) -- W^+ -- (b) -- t_L -- [l,j]', 'nu_tau -- (T) -- W^+ -- (l) -- nu -- [b,j]']",tbjjTTll, 1j_l + 1t + 1l + 1tau, 1j_l + 1b + 1l + 1tau, 2j_l + 1t + 1b + 2l + 2tau
L Q_3 D,tau_L,nu_tau,bjlE,tjlE,"['tau_L -- (E) -- W^+ -- (b) -- t_L -- [l,j]', 'tau_L -- (E) -- W^+ -- (l) -- nu -- [b,j]']","['nu_tau -- (E) -- B -- (l) -- l -- [t,j]', 'nu_tau -- (E) -- B -- (t) -- t_L -- [l,j]', 'nu_tau -- (E) -- B -- (j) -- d -- [l,t]']",tbjjllE, 1j_l + 1b + 1l + MET, 1j_l + 1t + 1l + MET, 2j_l + 1t + 1b + 2l + MET
L Q_3 D,tau_L,nu_tau,bjlE,tjTE,"['tau_L -- (E) -- W^+ -- (b) -- t_L -- [l,j]', 'tau_L -- (E) -- W^+ -- (l) -- nu -- [b,j]']","['nu_tau -- (T) -- W^+ -- (E) -- l -- [t,j]', 'nu_tau -- (T) -- W^+ -- (t) -- b_L -- [E,j]']",tbjjTlE, 1j_l + 1b + 1l + MET, 1j_l + 1t + 1tau + MET, 2j_l + 1t + 1b + 1l + 1tau + MET
L Q_3 D,tau_L,nu_tau,bjlE,bjE,"['tau_L -- (E) -- W^+ -- (b) -- t_L -- [l,j]', 'tau_L -- (E) -- W^+ -- (l) -- nu -- [b,j]']","['nu_tau -- (E) -- B -- (E) -- nu -- [b,j]', 'nu_tau -- (E) -- B -- (b) -- b_L -- [E,j]', 'nu_tau -- (E) -- B -- (j) -- d -- [E,b]']",bbjjlE, 1j_l + 1b + 1l + MET, 1j_l + 1b + MET, 2j_l + 2b + 1l + MET
L Q_3 D,tau_L,nu_tau,bjlE,bjTl,"['tau_L -- (E) -- W^+ -- (b) -- t_L -- [l,j]', 'tau_L -- (E) -- W^+ -- (l) -- nu -- [b,j]']","['nu_tau -- (T) -- W^+ -- (b) -- t_L -- [l,j]', 'nu_tau -- (T) -- W^+ -- (l) -- nu -- [b,j]']",bbjjTllE, 1j_l + 1b + 1l + MET, 1j_l + 1b + 1l + 1tau, 2j_l + 2b + 2l + 1tau + MET
L Q_3 D,tau_L,nu_tau,tjE,tjlE,"['tau_L -- (E) -- W^+ -- (E) -- l -- [t,j]', 'tau_L -- (E) -- W^+ -- (t) -- b_L -- [E,j]']","['nu_tau -- (E) -- B -- (l) -- l -- [t,j]', 'nu_tau -- (E) -- B -- (t) -- t_L -- [l,j]', 'nu_tau -- (E) -- B -- (j) -- d -- [l,t]']",ttjjlE, 1j_l + 1t + MET, 1j_l + 1t + 1l + MET, 2j_l + 2t + 1l + MET
L Q_3 D,tau_L,nu_tau,tjE,tjTE,"['tau_L -- (E) -- W^+ -- (E) -- l -- [t,j]', 'tau_L -- (E) -- W^+ -- (t) -- b_L -- [E,j]']","['nu_tau -- (T) -- W^+ -- (E) -- l -- [t,j]', 'nu_tau -- (T) -- W^+ -- (t) -- b_L -- [E,j]']",ttjjTE, 1j_l + 1t + MET, 1j_l + 1t + 1tau + MET, 2j_l + 2t + 1tau + MET
L Q_3 D,tau_L,nu_tau,tjE,bjE,"['tau_L -- (E) -- W^+ -- (E) -- l -- [t,j]', 'tau_L -- (E) -- W^+ -- (t) -- b_L -- [E,j]']","['nu_tau -- (E) -- B -- (E) -- nu -- [b,j]', 'nu_tau -- (E) -- B -- (b) -- b_L -- [E,j]', 'nu_tau -- (E) -- B -- (j) -- d -- [E,b]']",tbjjE, 1j_l + 1t + MET, 1j_l + 1b + MET, 2j_l + 1t + 1b + MET
L Q_3 D,tau_L,nu_tau,tjE,bjTl,"['tau_L -- (E) -- W^+ -- (E) -- l -- [t,j]', 'tau_L -- (E) -- W^+ -- (t) -- b_L -- [E,j]']","['nu_tau -- (T) -- W^+ -- (b) -- t_L -- [l,j]', 'nu_tau -- (T) -- W^+ -- (l) -- nu -- [b,j]']",tbjjTlE, 1j_l + 1t + MET, 1j_l + 1b + 1l + 1tau, 2j_l + 1t + 1b + 1l + 1tau + MET
L Q_3 D_3,tau_L,nu_tau,bblE,bbE,"['tau_L -- (E) -- W^+ -- (b) -- t_L -- [l,b]', 'tau_L -- (E) -- W^+ -- (l) -- nu -- [b,b]']","['nu_tau -- (E) -- B -- (E) -- nu -- [b,b]', 'nu_tau -- (E) -- B -- (b) -- b_L -- [E,b]', 'nu_tau -- (E) -- B -- (b) -- b -- [E,b]']",bbbblE, 2b + 1l + MET, 2b + MET, 4b + 1l + MET
L Q_3 D_3,tau_L,nu_tau,bblE,bbTl,"['tau_L -- (E) -- W^+ -- (b) -- t_L -- [l,b]', 'tau_L -- (E) -- W^+ -- (l) -- nu -- [b,b]']","['nu_tau -- (T) -- W^+ -- (b) -- t_L -- [l,b]', 'nu_tau -- (T) -- W^+ -- (l) -- nu -- [b,b]']",bbbbTllE, 2b + 1l + MET, 2b + 1l + 1tau, 4b + 2l + 1tau + MET
L Q_3 D_3,tau_L,nu_tau,bblE,tblE,"['tau_L -- (E) -- W^+ -- (b) -- t_L -- [l,b]', 'tau_L -- (E) -- W^+ -- (l) -- nu -- [b,b]']","['nu_tau -- (E) -- B -- (l) -- l -- [t,b]', 'nu_tau -- (E) -- B -- (t) -- t_L -- [l,b]', 'nu_tau -- (E) -- B -- (b) -- b -- [l,t]']",tbbbllE, 2b + 1l + MET, 1t + 1b + 1l + MET, 1t + 3b + 2l + MET
L Q_3 D_3,tau_L,nu_tau,bblE,tbTE,"['tau_L -- (E) -- W^+ -- (b) -- t_L -- [l,b]', 'tau_L -- (E) -- W^+ -- (l) -- nu -- [b,b]']","['nu_tau -- (T) -- W^+ -- (E) -- l -- [t,b]', 'nu_tau -- (T) -- W^+ -- (t) -- b_L -- [E,b]']",tbbbTlE, 2b + 1l + MET, 1t + 1b + 1tau + MET, 1t + 3b + 1l + 1tau + MET
L Q_3 D_3,tau_L,nu_tau,tbTl,bbE,"['tau_L -- (T) -- B -- (l) -- l -- [t,b]', 'tau_L -- (T) -- B -- (t) -- t_L -- [l,b]', 'tau_L -- (T) -- B -- (b) -- b -- [l,t]']","['nu_tau -- (E) -- B -- (E) -- nu -- [b,b]', 'nu_tau -- (E) -- B -- (b) -- b_L -- [E,b]', 'nu_tau -- (E) -- B -- (b) -- b -- [E,b]']",tbbbTlE, 1t + 1b + 1l + 1tau, 2b + MET, 1t + 3b + 1l + 1tau + MET
L Q_3 D_3,tau_L,nu_tau,tbTl,bbTl,"['tau_L -- (T) -- B -- (l) -- l -- [t,b]', 'tau_L -- (T) -- B -- (t) -- t_L -- [l,b]', 'tau_L -- (T) -- B -- (b) -- b -- [l,t]']","['nu_tau -- (T) -- W^+ -- (b) -- t_L -- [l,b]', 'nu_tau -- (T) -- W^+ -- (l) -- nu -- [b,b]']",tbbbTTll, 1t + 1b + 1l + 1tau, 2b + 1l + 1tau, 1t + 3b + 2l + 2tau
L Q_3 D_3,tau_L,nu_tau,tbTl,tblE,"['tau_L -- (T) -- B -- (l) -- l -- [t,b]', 'tau_L -- (T) -- B -- (t) -- t_L -- [l,b]', 'tau_L -- (T) -- B -- (b) -- b -- [l,t]']","['nu_tau -- (E) -- B -- (l) -- l -- [t,b]', 'nu_tau -- (E) -- B -- (t) -- t_L -- [l,b]', 'nu_tau -- (E) -- B -- (b) -- b -- [l,t]']",ttbbTllE, 1t + 1b + 1l + 1tau, 1t + 1b + 1l + MET, 2t + 2b + 2l + 1tau + MET
L Q_3 D_3,tau_L,nu_tau,tbTl,tbTE,"['tau_L -- (T) -- B -- (l) -- l -- [t,b]', 'tau_L -- (T) -- B -- (t) -- t_L -- [l,b]', 'tau_L -- (T) -- B -- (b) -- b -- [l,t]']","['nu_tau -- (T) -- W^+ -- (E) -- l -- [t,b]', 'nu_tau -- (T) -- W^+ -- (t) -- b_L -- [E,b]']",ttbbTTlE, 1t + 1b + 1l + 1tau, 1t + 1b + 1tau + MET, 2t + 2b + 1l + 2tau + MET
L Q_3 D_3,tau_L,nu_tau,bbTE,bbE,"['tau_L -- (T) -- B -- (E) -- nu -- [b,b]', 'tau_L -- (T) -- B -- (b) -- b_L -- [E,b]', 'tau_L -- (T) -- B -- (b) -- b -- [E,b]']","['nu_tau -- (E) -- B -- (E) -- nu -- [b,b]', 'nu_tau -- (E) -- B -- (b) -- b_L -- [E,b]', 'nu_tau -- (E) -- B -- (b) -- b -- [E,b]']",bbbbTE, 2b + 1tau + MET, 2b + MET, 4b + 1tau + MET
L Q_3 D_3,tau_L,nu_tau,bbTE,bbTl,"['tau_L -- (T) -- B -- (E) -- nu -- [b,b]', 'tau_L -- (T) -- B -- (b) -- b_L -- [E,b]', 'tau_L -- (T) -- B -- (b) -- b -- [E,b]']","['nu_tau -- (T) -- W^+ -- (b) -- t_L -- [l,b]', 'nu_tau -- (T) -- W^+ -- (l) -- nu -- [b,b]']",bbbbTTlE, 2b + 1tau + MET, 2b + 1l + 1tau, 4b + 1l + 2tau + MET
L Q_3 D_3,tau_L,nu_tau,bbTE,tblE,"['tau_L -- (T) -- B -- (E) -- nu -- [b,b]', 'tau_L -- (T) -- B -- (b) -- b_L -- [E,b]', 'tau_L -- (T) -- B -- (b) -- b -- [E,b]']","['nu_tau -- (E) -- B -- (l) -- l -- [t,b]', 'nu_tau -- (E) -- B -- (t) -- t_L -- [l,b]', 'nu_tau -- (E) -- B -- (b) -- b -- [l,t]']",tbbbTlE, 2b + 1tau + MET, 1t + 1b + 1l + MET, 1t + 3b + 1l + 1tau + MET
L Q_3 D_3,tau_L,nu_tau,bbTE,tbTE,"['tau_L -- (T) -- B -- (E) -- nu -- [b,b]', 'tau_L -- (T) -- B -- (b) -- b_L -- [E,b]', 'tau_L -- (T) -- B -- (b) -- b -- [E,b]']","['nu_tau -- (T) -- W^+ -- (E) -- l -- [t,b]', 'nu_tau -- (T) -- W^+ -- (t) -- b_L -- [E,b]']",tbbbTTE, 2b + 1tau + MET, 1t + 1b + 1tau + MET, 1t + 3b + 2tau + MET
L Q_3 D_3,tau_L,nu_tau,tbE,bbE,"['tau_L -- (E) -- W^+ -- (E) -- l -- [t,b]', 'tau_L -- (E) -- W^+ -- (t) -- b_L -- [E,b]']","['nu_tau -- (E) -- B -- (E) -- nu -- [b,b]', 'nu_tau -- (E) -- B -- (b) -- b_L -- [E,b]', 'nu_tau -- (E) -- B -- (b) -- b -- [E,b]']",tbbbE, 1t + 1b + MET, 2b + MET, 1t + 3b + MET
L Q_3 D_3,tau_L,nu_tau,tbE,bbTl,"['tau_L -- (E) -- W^+ -- (E) -- l -- [t,b]', 'tau_L -- (E) -- W^+ -- (t) -- b_L -- [E,b]']","['nu_tau -- (T) -- W^+ -- (b) -- t_L -- [l,b]', 'nu_tau -- (T) -- W^+ -- (l) -- nu -- [b,b]']",tbbbTlE, 1t + 1b + MET, 2b + 1l + 1tau, 1t + 3b + 1l + 1tau + MET
L Q_3 D_3,tau_L,nu_tau,tbE,tblE,"['tau_L -- (E) -- W^+ -- (E) -- l -- [t,b]', 'tau_L -- (E) -- W^+ -- (t) -- b_L -- [E,b]']","['nu_tau -- (E) -- B -- (l) -- l -- [t,b]', 'nu_tau -- (E) -- B -- (t) -- t_L -- [l,b]', 'nu_tau -- (E) -- B -- (b) -- b -- [l,t]']",ttbblE, 1t + 1b + MET, 1t + 1b + 1l + MET, 2t + 2b + 1l + MET
L Q_3 D_3,tau_L,nu_tau,tbE,tbTE,"['tau_L -- (E) -- W^+ -- (E) -- l -- [t,b]', 'tau_L -- (E) -- W^+ -- (t) -- b_L -- [E,b]']","['nu_tau -- (T) -- W^+ -- (E) -- l -- [t,b]', 'nu_tau -- (T) -- W^+ -- (t) -- b_L -- [E,b]']",ttbbTE, 1t + 1b + MET, 1t + 1b + 1tau + MET, 2t + 2b + 1tau + MET
L_3 Q D,tau_L,nu_tau,jjTE,jjTE,"['tau_L -- (E) -- W^+ -- (j) -- q -- [T,j]', 'tau_L -- (T) -- B -- (j) -- q -- [E,j]', 'tau_L -- (T) -- B -- (j) -- d -- [E,j]']","['nu_tau -- (E) -- B -- (j) -- q -- [T,j]', 'nu_tau -- (E) -- B -- (j) -- d -- [T,j]', 'nu_tau -- (T) -- W^+ -- (j) -- q -- [E,j]']",jjjjTTE, 2j_l + 1tau + MET, 2j_l + 1tau + MET, 4j_l + 2tau + MET
