CAT,LSP A,LSP B,Signature A,Signature B,Chain A,Chain B,Signatures,Signature A (ER),Signature B (ER),Signatures (ER)
L_3 L E,b,b,vbTll,vtlE,"['b -- (b) -- H^0 -- (v) -- W^+ -- (T) -- nu_tau -- [l,l]', 'b -- (b) -- H^0 -- (v) -- W^+ -- (l) -- nu -- [T,l]']","['b -- (t) -- H^+ -- (v) -- W^+ -- (E) -- l -- [E,l]', 'b -- (t) -- H^+ -- (v) -- W^+ -- (E) -- tau_L -- [E,l]']",vvtbTlllE, 1b + 2l + 1tau + 1v, 1t + 1l + 1v + MET, 1t + 1b + 3l + 1tau + 2v + MET
L_3 L E,b,b,vbTll,vtTlE,"['b -- (b) -- H^0 -- (v) -- W^+ -- (T) -- nu_tau -- [l,l]', 'b -- (b) -- H^0 -- (v) -- W^+ -- (l) -- nu -- [T,l]']","['b -- (t) -- H^+ -- (v) -- B -- (T) -- tau_L -- [E,l]', 'b -- (t) -- H^+ -- (v) -- B -- (E) -- nu -- [T,l]', 'b -- (t) -- H^+ -- (v) -- B -- (l) -- e -- [T,E]']",vvtbTTlllE, 1b + 2l + 1tau + 1v, 1t + 1l + 1tau + 1v + MET, 1t + 1b + 3l + 2tau + 2v + MET
L_3 L E,b,b,vbTll,vbTlE,"['b -- (b) -- H^0 -- (v) -- W^+ -- (T) -- nu_tau -- [l,l]', 'b -- (b) -- H^0 -- (v) -- W^+ -- (l) -- nu -- [T,l]']","['b -- (b) -- H^0 -- (v) -- B -- (T) -- tau_L -- [E,l]', 'b -- (b) -- H^0 -- (v) -- B -- (E) -- nu -- [T,l]', 'b -- (b) -- H^0 -- (v) -- B -- (l) -- e -- [T,E]']",vvbbTTlllE, 1b + 2l + 1tau + 1v, 1b + 1l + 1tau + 1v + MET, 2b + 3l + 2tau + 2v + MET
L_3 L E,b,b,vbTll,bllE,"['b -- (b) -- H^0 -- (v) -- W^+ -- (T) -- nu_tau -- [l,l]', 'b -- (b) -- H^0 -- (v) -- W^+ -- (l) -- nu -- [T,l]']","['b -- (b) -- B -- (l) -- l -- [E,l]', 'b -- (b) -- B -- (E) -- nu_tau -- [l,l]', 'b -- (b) -- B -- (l) -- e -- [l,E]']",vbbTllllE, 1b + 2l + 1tau + 1v, 1b + 2l + MET, 2b + 4l + 1tau + 1v + MET
L_3 L E,b,b,vbTll,vbllE,"['b -- (b) -- H^0 -- (v) -- W^+ -- (T) -- nu_tau -- [l,l]', 'b -- (b) -- H^0 -- (v) -- W^+ -- (l) -- nu -- [T,l]']","['b -- (b) -- H^0 -- (v) -- B -- (l) -- l -- [E,l]', 'b -- (b) -- H^0 -- (v) -- B -- (E) -- nu_tau -- [l,l]', 'b -- (b) -- H^0 -- (v) -- B -- (l) -- e -- [l,E]']",vvbbTllllE, 1b + 2l + 1tau + 1v, 1b + 2l + 1v + MET, 2b + 4l + 1tau + 2v + MET
L_3 L E,b,b,vbTll,vtllE,"['b -- (b) -- H^0 -- (v) -- W^+ -- (T) -- nu_tau -- [l,l]', 'b -- (b) -- H^0 -- (v) -- W^+ -- (l) -- nu -- [T,l]']","['b -- (t) -- H^+ -- (v) -- B -- (l) -- l -- [E,l]', 'b -- (t) -- H^+ -- (v) -- B -- (E) -- nu_tau -- [l,l]', 'b -- (t) -- H^+ -- (v) -- B -- (l) -- e -- [l,E]']",vvtbTllllE, 1b + 2l + 1tau + 1v, 1t + 2l + 1v + MET, 1t + 1b + 4l + 1tau + 2v + MET
L_3 L E,b,b,vbTll,bTlE,"['b -- (b) -- H^0 -- (v) -- W^+ -- (T) -- nu_tau -- [l,l]', 'b -- (b) -- H^0 -- (v) -- W^+ -- (l) -- nu -- [T,l]']","['b -- (b) -- B -- (T) -- tau_L -- [E,l]', 'b -- (b) -- B -- (E) -- nu -- [T,l]', 'b -- (b) -- B -- (l) -- e -- [T,E]']",vbbTTlllE, 1b + 2l + 1tau + 1v, 1b + 1l + 1tau + MET, 2b + 3l + 2tau + 1v + MET
L_3 L E,b,b,vblE,vtTll,"['b -- (b) -- H^0 -- (v) -- W^+ -- (E) -- l -- [E,l]', 'b -- (b) -- H^0 -- (v) -- W^+ -- (E) -- tau_L -- [E,l]']","['b -- (t) -- H^+ -- (v) -- W^+ -- (T) -- nu_tau -- [l,l]', 'b -- (t) -- H^+ -- (v) -- W^+ -- (l) -- nu -- [T,l]']",vvtbTlllE, 1b + 1l + 1v + MET, 1t + 2l + 1tau + 1v, 1t + 1b + 3l + 1tau + 2v + MET
L_3 L E,b,b,vblE,vbTll,"['b -- (b) -- H^0 -- (v) -- W^+ -- (E) -- l -- [E,l]', 'b -- (b) -- H^0 -- (v) -- W^+ -- (E) -- tau_L -- [E,l]']","['b -- (b) -- H^0 -- (v) -- W^+ -- (T) -- nu_tau -- [l,l]', 'b -- (b) -- H^0 -- (v) -- W^+ -- (l) -- nu -- [T,l]']",vvbbTlllE, 1b + 1l + 1v + MET, 1b + 2l + 1tau + 1v, 2b + 3l + 1tau + 2v + MET
L_3 L E,b,b,vblE,vblE,"['b -- (b) -- H^0 -- (v) -- W^+ -- (E) -- l -- [E,l]', 'b -- (b) -- H^0 -- (v) -- W^+ -- (E) -- tau_L -- [E,l]']","['b -- (b) -- H^0 -- (v) -- W^+ -- (E) -- l -- [E,l]', 'b -- (b) -- H^0 -- (v) -- W^+ -- (E) -- tau_L -- [E,l]']",vvbbllE, 1b + 1l + 1v + MET, 1b + 1l + 1v + MET, 2b + 2l + 2v + MET
L_3 L E,b,b,vblE,vtlE,"['b -- (b) -- H^0 -- (v) -- W^+ -- (E) -- l -- [E,l]', 'b -- (b) -- H^0 -- (v) -- W^+ -- (E) -- tau_L -- [E,l]']","['b -- (t) -- H^+ -- (v) -- W^+ -- (E) -- l -- [E,l]', 'b -- (t) -- H^+ -- (v) -- W^+ -- (E) -- tau_L -- [E,l]']",vvtbllE, 1b + 1l + 1v + MET, 1t + 1l + 1v + MET, 1t + 1b + 2l + 2v + MET
L_3 L E,b,b,vblE,vtTlE,"['b -- (b) -- H^0 -- (v) -- W^+ -- (E) -- l -- [E,l]', 'b -- (b) -- H^0 -- (v) -- W^+ -- (E) -- tau_L -- [E,l]']","['b -- (t) -- H^+ -- (v) -- B -- (T) -- tau_L -- [E,l]', 'b -- (t) -- H^+ -- (v) -- B -- (E) -- nu -- [T,l]', 'b -- (t) -- H^+ -- (v) -- B -- (l) -- e -- [T,E]']",vvtbTllE, 1b + 1l + 1v + MET, 1t + 1l + 1tau + 1v + MET, 1t + 1b + 2l + 1tau + 2v + MET
L_3 L E,b,b,vblE,vbTlE,"['b -- (b) -- H^0 -- (v) -- W^+ -- (E) -- l -- [E,l]', 'b -- (b) -- H^0 -- (v) -- W^+ -- (E) -- tau_L -- [E,l]']","['b -- (b) -- H^0 -- (v) -- B -- (T) -- tau_L -- [E,l]', 'b -- (b) -- H^0 -- (v) -- B -- (E) -- nu -- [T,l]', 'b -- (b) -- H^0 -- (v) -- B -- (l) -- e -- [T,E]']",vvbbTllE, 1b + 1l + 1v + MET, 1b + 1l + 1tau + 1v + MET, 2b + 2l + 1tau + 2v + MET
L_3 L E,b,b,vblE,bllE,"['b -- (b) -- H^0 -- (v) -- W^+ -- (E) -- l -- [E,l]', 'b -- (b) -- H^0 -- (v) -- W^+ -- (E) -- tau_L -- [E,l]']","['b -- (b) -- B -- (l) -- l -- [E,l]', 'b -- (b) -- B -- (E) -- nu_tau -- [l,l]', 'b -- (b) -- B -- (l) -- e -- [l,E]']",vbblllE, 1b + 1l + 1v + MET, 1b + 2l + MET, 2b + 3l + 1v + MET
L_3 L E,b,b,vblE,vbllE,"['b -- (b) -- H^0 -- (v) -- W^+ -- (E) -- l -- [E,l]', 'b -- (b) -- H^0 -- (v) -- W^+ -- (E) -- tau_L -- [E,l]']","['b -- (b) -- H^0 -- (v) -- B -- (l) -- l -- [E,l]', 'b -- (b) -- H^0 -- (v) -- B -- (E) -- nu_tau -- [l,l]', 'b -- (b) -- H^0 -- (v) -- B -- (l) -- e -- [l,E]']",vvbblllE, 1b + 1l + 1v + MET, 1b + 2l + 1v + MET, 2b + 3l + 2v + MET
L_3 L E,b,b,vblE,vtllE,"['b -- (b) -- H^0 -- (v) -- W^+ -- (E) -- l -- [E,l]', 'b -- (b) -- H^0 -- (v) -- W^+ -- (E) -- tau_L -- [E,l]']","['b -- (t) -- H^+ -- (v) -- B -- (l) -- l -- [E,l]', 'b -- (t) -- H^+ -- (v) -- B -- (E) -- nu_tau -- [l,l]', 'b -- (t) -- H^+ -- (v) -- B -- (l) -- e -- [l,E]']",vvtblllE, 1b + 1l + 1v + MET, 1t + 2l + 1v + MET, 1t + 1b + 3l + 2v + MET
L_3 L E,b,b,vblE,bTlE,"['b -- (b) -- H^0 -- (v) -- W^+ -- (E) -- l -- [E,l]', 'b -- (b) -- H^0 -- (v) -- W^+ -- (E) -- tau_L -- [E,l]']","['b -- (b) -- B -- (T) -- tau_L -- [E,l]', 'b -- (b) -- B -- (E) -- nu -- [T,l]', 'b -- (b) -- B -- (l) -- e -- [T,E]']",vbbTllE, 1b + 1l + 1v + MET, 1b + 1l + 1tau + MET, 2b + 2l + 1tau + 1v + MET
L_3 L E,b,b,vtlE,vtTll,"['b -- (t) -- H^+ -- (v) -- W^+ -- (E) -- l -- [E,l]', 'b -- (t) -- H^+ -- (v) -- W^+ -- (E) -- tau_L -- [E,l]']","['b -- (t) -- H^+ -- (v) -- W^+ -- (T) -- nu_tau -- [l,l]', 'b -- (t) -- H^+ -- (v) -- W^+ -- (l) -- nu -- [T,l]']",vvttTlllE, 1t + 1l + 1v + MET, 1t + 2l + 1tau + 1v, 2t + 3l + 1tau + 2v + MET
L_3 L E,b,b,vtlE,vbTll,"['b -- (t) -- H^+ -- (v) -- W^+ -- (E) -- l -- [E,l]', 'b -- (t) -- H^+ -- (v) -- W^+ -- (E) -- tau_L -- [E,l]']","['b -- (b) -- H^0 -- (v) -- W^+ -- (T) -- nu_tau -- [l,l]', 'b -- (b) -- H^0 -- (v) -- W^+ -- (l) -- nu -- [T,l]']",vvtbTlllE, 1t + 1l + 1v + MET, 1b + 2l + 1tau + 1v, 1t + 1b + 3l + 1tau + 2v + MET
L_3 L E,b,b,vtlE,vblE,"['b -- (t) -- H^+ -- (v) -- W^+ -- (E) -- l -- [E,l]', 'b -- (t) -- H^+ -- (v) -- W^+ -- (E) -- tau_L -- [E,l]']","['b -- (b) -- H^0 -- (v) -- W^+ -- (E) -- l -- [E,l]', 'b -- (b) -- H^0 -- (v) -- W^+ -- (E) -- tau_L -- [E,l]']",vvtbllE, 1t + 1l + 1v + MET, 1b + 1l + 1v + MET, 1t + 1b + 2l + 2v + MET
L_3 L E,b,b,vtlE,vtlE,"['b -- (t) -- H^+ -- (v) -- W^+ -- (E) -- l -- [E,l]', 'b -- (t) -- H^+ -- (v) -- W^+ -- (E) -- tau_L -- [E,l]']","['b -- (t) -- H^+ -- (v) -- W^+ -- (E) -- l -- [E,l]', 'b -- (t) -- H^+ -- (v) -- W^+ -- (E) -- tau_L -- [E,l]']",vvttllE, 1t + 1l + 1v + MET, 1t + 1l + 1v + MET, 2t + 2l + 2v + MET
L_3 L E,b,b,vtlE,vtTlE,"['b -- (t) -- H^+ -- (v) -- W^+ -- (E) -- l -- [E,l]', 'b -- (t) -- H^+ -- (v) -- W^+ -- (E) -- tau_L -- [E,l]']","['b -- (t) -- H^+ -- (v) -- B -- (T) -- tau_L -- [E,l]', 'b -- (t) -- H^+ -- (v) -- B -- (E) -- nu -- [T,l]', 'b -- (t) -- H^+ -- (v) -- B -- (l) -- e -- [T,E]']",vvttTllE, 1t + 1l + 1v + MET, 1t + 1l + 1tau + 1v + MET, 2t + 2l + 1tau + 2v + MET
L_3 L E,b,b,vtlE,vbTlE,"['b -- (t) -- H^+ -- (v) -- W^+ -- (E) -- l -- [E,l]', 'b -- (t) -- H^+ -- (v) -- W^+ -- (E) -- tau_L -- [E,l]']","['b -- (b) -- H^0 -- (v) -- B -- (T) -- tau_L -- [E,l]', 'b -- (b) -- H^0 -- (v) -- B -- (E) -- nu -- [T,l]', 'b -- (b) -- H^0 -- (v) -- B -- (l) -- e -- [T,E]']",vvtbTllE, 1t + 1l + 1v + MET, 1b + 1l + 1tau + 1v + MET, 1t + 1b + 2l + 1tau + 2v + MET
L_3 L E,b,b,vtlE,bllE,"['b -- (t) -- H^+ -- (v) -- W^+ -- (E) -- l -- [E,l]', 'b -- (t) -- H^+ -- (v) -- W^+ -- (E) -- tau_L -- [E,l]']","['b -- (b) -- B -- (l) -- l -- [E,l]', 'b -- (b) -- B -- (E) -- nu_tau -- [l,l]', 'b -- (b) -- B -- (l) -- e -- [l,E]']",vtblllE, 1t + 1l + 1v + MET, 1b + 2l + MET, 1t + 1b + 3l + 1v + MET
L_3 L E,b,b,vtlE,vbllE,"['b -- (t) -- H^+ -- (v) -- W^+ -- (E) -- l -- [E,l]', 'b -- (t) -- H^+ -- (v) -- W^+ -- (E) -- tau_L -- [E,l]']","['b -- (b) -- H^0 -- (v) -- B -- (l) -- l -- [E,l]', 'b -- (b) -- H^0 -- (v) -- B -- (E) -- nu_tau -- [l,l]', 'b -- (b) -- H^0 -- (v) -- B -- (l) -- e -- [l,E]']",vvtblllE, 1t + 1l + 1v + MET, 1b + 2l + 1v + MET, 1t + 1b + 3l + 2v + MET
L_3 L E,b,b,vtlE,vtllE,"['b -- (t) -- H^+ -- (v) -- W^+ -- (E) -- l -- [E,l]', 'b -- (t) -- H^+ -- (v) -- W^+ -- (E) -- tau_L -- [E,l]']","['b -- (t) -- H^+ -- (v) -- B -- (l) -- l -- [E,l]', 'b -- (t) -- H^+ -- (v) -- B -- (E) -- nu_tau -- [l,l]', 'b -- (t) -- H^+ -- (v) -- B -- (l) -- e -- [l,E]']",vvttlllE, 1t + 1l + 1v + MET, 1t + 2l + 1v + MET, 2t + 3l + 2v + MET
L_3 L E,b,b,vtlE,bTlE,"['b -- (t) -- H^+ -- (v) -- W^+ -- (E) -- l -- [E,l]', 'b -- (t) -- H^+ -- (v) -- W^+ -- (E) -- tau_L -- [E,l]']","['b -- (b) -- B -- (T) -- tau_L -- [E,l]', 'b -- (b) -- B -- (E) -- nu -- [T,l]', 'b -- (b) -- B -- (l) -- e -- [T,E]']",vtbTllE, 1t + 1l + 1v + MET, 1b + 1l + 1tau + MET, 1t + 1b + 2l + 1tau + 1v + MET
L_3 L E,b,b,vtTlE,vtTll,"['b -- (t) -- H^+ -- (v) -- B -- (T) -- tau_L -- [E,l]', 'b -- (t) -- H^+ -- (v) -- B -- (E) -- nu -- [T,l]', 'b -- (t) -- H^+ -- (v) -- B -- (l) -- e -- [T,E]']","['b -- (t) -- H^+ -- (v) -- W^+ -- (T) -- nu_tau -- [l,l]', 'b -- (t) -- H^+ -- (v) -- W^+ -- (l) -- nu -- [T,l]']",vvttTTlllE, 1t + 1l + 1tau + 1v + MET, 1t + 2l + 1tau + 1v, 2t + 3l + 2tau + 2v + MET
L_3 L E,b,b,vtTlE,vbTll,"['b -- (t) -- H^+ -- (v) -- B -- (T) -- tau_L -- [E,l]', 'b -- (t) -- H^+ -- (v) -- B -- (E) -- nu -- [T,l]', 'b -- (t) -- H^+ -- (v) -- B -- (l) -- e -- [T,E]']","['b -- (b) -- H^0 -- (v) -- W^+ -- (T) -- nu_tau -- [l,l]', 'b -- (b) -- H^0 -- (v) -- W^+ -- (l) -- nu -- [T,l]']",vvtbTTlllE, 1t + 1l + 1tau + 1v + MET, 1b + 2l + 1tau + 1v, 1t + 1b + 3l + 2tau + 2v + MET
L_3 L E,b,b,vtTlE,vblE,"['b -- (t) -- H^+ -- (v) -- B -- (T) -- tau_L -- [E,l]', 'b -- (t) -- H^+ -- (v) -- B -- (E) -- nu -- [T,l]', 'b -- (t) -- H^+ -- (v) -- B -- (l) -- e -- [T,E]']","['b -- (b) -- H^0 -- (v) -- W^+ -- (E) -- l -- [E,l]', 'b -- (b) -- H^0 -- (v) -- W^+ -- (E) -- tau_L -- [E,l]']",vvtbTllE, 1t + 1l + 1tau + 1v + MET, 1b + 1l + 1v + MET, 1t + 1b + 2l + 1tau + 2v + MET
L_3 L E,b,b,vtTlE,vtlE,"['b -- (t) -- H^+ -- (v) -- B -- (T) -- tau_L -- [E,l]', 'b -- (t) -- H^+ -- (v) -- B -- (E) -- nu -- [T,l]', 'b -- (t) -- H^+ -- (v) -- B -- (l) -- e -- [T,E]']","['b -- (t) -- H^+ -- (v) -- W^+ -- (E) -- l -- [E,l]', 'b -- (t) -- H^+ -- (v) -- W^+ -- (E) -- tau_L -- [E,l]']",vvttTllE, 1t + 1l + 1tau + 1v + MET, 1t + 1l + 1v + MET, 2t + 2l + 1tau + 2v + MET
L_3 L E,b,b,vtTlE,vtTlE,"['b -- (t) -- H^+ -- (v) -- B -- (T) -- tau_L -- [E,l]', 'b -- (t) -- H^+ -- (v) -- B -- (E) -- nu -- [T,l]', 'b -- (t) -- H^+ -- (v) -- B -- (l) -- e -- [T,E]']","['b -- (t) -- H^+ -- (v) -- B -- (T) -- tau_L -- [E,l]', 'b -- (t) -- H^+ -- (v) -- B -- (E) -- nu -- [T,l]', 'b -- (t) -- H^+ -- (v) -- B -- (l) -- e -- [T,E]']",vvttTTllE, 1t + 1l + 1tau + 1v + MET, 1t + 1l + 1tau + 1v + MET, 2t + 2l + 2tau + 2v + MET
L_3 L E,b,b,vtTlE,vbTlE,"['b -- (t) -- H^+ -- (v) -- B -- (T) -- tau_L -- [E,l]', 'b -- (t) -- H^+ -- (v) -- B -- (E) -- nu -- [T,l]', 'b -- (t) -- H^+ -- (v) -- B -- (l) -- e -- [T,E]']","['b -- (b) -- H^0 -- (v) -- B -- (T) -- tau_L -- [E,l]', 'b -- (b) -- H^0 -- (v) -- B -- (E) -- nu -- [T,l]', 'b -- (b) -- H^0 -- (v) -- B -- (l) -- e -- [T,E]']",vvtbTTllE, 1t + 1l + 1tau + 1v + MET, 1b + 1l + 1tau + 1v + MET, 1t + 1b + 2l + 2tau + 2v + MET
L_3 L E,b,b,vtTlE,bllE,"['b -- (t) -- H^+ -- (v) -- B -- (T) -- tau_L -- [E,l]', 'b -- (t) -- H^+ -- (v) -- B -- (E) -- nu -- [T,l]', 'b -- (t) -- H^+ -- (v) -- B -- (l) -- e -- [T,E]']","['b -- (b) -- B -- (l) -- l -- [E,l]', 'b -- (b) -- B -- (E) -- nu_tau -- [l,l]', 'b -- (b) -- B -- (l) -- e -- [l,E]']",vtbTlllE, 1t + 1l + 1tau + 1v + MET, 1b + 2l + MET, 1t + 1b + 3l + 1tau + 1v + MET
L_3 L E,b,b,vtTlE,vbllE,"['b -- (t) -- H^+ -- (v) -- B -- (T) -- tau_L -- [E,l]', 'b -- (t) -- H^+ -- (v) -- B -- (E) -- nu -- [T,l]', 'b -- (t) -- H^+ -- (v) -- B -- (l) -- e -- [T,E]']","['b -- (b) -- H^0 -- (v) -- B -- (l) -- l -- [E,l]', 'b -- (b) -- H^0 -- (v) -- B -- (E) -- nu_tau -- [l,l]', 'b -- (b) -- H^0 -- (v) -- B -- (l) -- e -- [l,E]']",vvtbTlllE, 1t + 1l + 1tau + 1v + MET, 1b + 2l + 1v + MET, 1t + 1b + 3l + 1tau + 2v + MET
L_3 L E,b,b,vtTlE,vtllE,"['b -- (t) -- H^+ -- (v) -- B -- (T) -- tau_L -- [E,l]', 'b -- (t) -- H^+ -- (v) -- B -- (E) -- nu -- [T,l]', 'b -- (t) -- H^+ -- (v) -- B -- (l) -- e -- [T,E]']","['b -- (t) -- H^+ -- (v) -- B -- (l) -- l -- [E,l]', 'b -- (t) -- H^+ -- (v) -- B -- (E) -- nu_tau -- [l,l]', 'b -- (t) -- H^+ -- (v) -- B -- (l) -- e -- [l,E]']",vvttTlllE, 1t + 1l + 1tau + 1v + MET, 1t + 2l + 1v + MET, 2t + 3l + 1tau + 2v + MET
L_3 L E,b,b,vtTlE,bTlE,"['b -- (t) -- H^+ -- (v) -- B -- (T) -- tau_L -- [E,l]', 'b -- (t) -- H^+ -- (v) -- B -- (E) -- nu -- [T,l]', 'b -- (t) -- H^+ -- (v) -- B -- (l) -- e -- [T,E]']","['b -- (b) -- B -- (T) -- tau_L -- [E,l]', 'b -- (b) -- B -- (E) -- nu -- [T,l]', 'b -- (b) -- B -- (l) -- e -- [T,E]']",vtbTTllE, 1t + 1l + 1tau + 1v + MET, 1b + 1l + 1tau + MET, 1t + 1b + 2l + 2tau + 1v + MET
L_3 L E,b,b,vbTlE,vtTll,"['b -- (b) -- H^0 -- (v) -- B -- (T) -- tau_L -- [E,l]', 'b -- (b) -- H^0 -- (v) -- B -- (E) -- nu -- [T,l]', 'b -- (b) -- H^0 -- (v) -- B -- (l) -- e -- [T,E]']","['b -- (t) -- H^+ -- (v) -- W^+ -- (T) -- nu_tau -- [l,l]', 'b -- (t) -- H^+ -- (v) -- W^+ -- (l) -- nu -- [T,l]']",vvtbTTlllE, 1b + 1l + 1tau + 1v + MET, 1t + 2l + 1tau + 1v, 1t + 1b + 3l + 2tau + 2v + MET
L_3 L E,b,b,vbTlE,vbTll,"['b -- (b) -- H^0 -- (v) -- B -- (T) -- tau_L -- [E,l]', 'b -- (b) -- H^0 -- (v) -- B -- (E) -- nu -- [T,l]', 'b -- (b) -- H^0 -- (v) -- B -- (l) -- e -- [T,E]']","['b -- (b) -- H^0 -- (v) -- W^+ -- (T) -- nu_tau -- [l,l]', 'b -- (b) -- H^0 -- (v) -- W^+ -- (l) -- nu -- [T,l]']",vvbbTTlllE, 1b + 1l + 1tau + 1v + MET, 1b + 2l + 1tau + 1v, 2b + 3l + 2tau + 2v + MET
L_3 L E,b,b,vbTlE,vblE,"['b -- (b) -- H^0 -- (v) -- B -- (T) -- tau_L -- [E,l]', 'b -- (b) -- H^0 -- (v) -- B -- (E) -- nu -- [T,l]', 'b -- (b) -- H^0 -- (v) -- B -- (l) -- e -- [T,E]']","['b -- (b) -- H^0 -- (v) -- W^+ -- (E) -- l -- [E,l]', 'b -- (b) -- H^0 -- (v) -- W^+ -- (E) -- tau_L -- [E,l]']",vvbbTllE, 1b + 1l + 1tau + 1v + MET, 1b + 1l + 1v + MET, 2b + 2l + 1tau + 2v + MET
L_3 L E,b,b,vbTlE,vtlE,"['b -- (b) -- H^0 -- (v) -- B -- (T) -- tau_L -- [E,l]', 'b -- (b) -- H^0 -- (v) -- B -- (E) -- nu -- [T,l]', 'b -- (b) -- H^0 -- (v) -- B -- (l) -- e -- [T,E]']","['b -- (t) -- H^+ -- (v) -- W^+ -- (E) -- l -- [E,l]', 'b -- (t) -- H^+ -- (v) -- W^+ -- (E) -- tau_L -- [E,l]']",vvtbTllE, 1b + 1l + 1tau + 1v + MET, 1t + 1l + 1v + MET, 1t + 1b + 2l + 1tau + 2v + MET
L_3 L E,b,b,vbTlE,vtTlE,"['b -- (b) -- H^0 -- (v) -- B -- (T) -- tau_L -- [E,l]', 'b -- (b) -- H^0 -- (v) -- B -- (E) -- nu -- [T,l]', 'b -- (b) -- H^0 -- (v) -- B -- (l) -- e -- [T,E]']","['b -- (t) -- H^+ -- (v) -- B -- (T) -- tau_L -- [E,l]', 'b -- (t) -- H^+ -- (v) -- B -- (E) -- nu -- [T,l]', 'b -- (t) -- H^+ -- (v) -- B -- (l) -- e -- [T,E]']",vvtbTTllE, 1b + 1l + 1tau + 1v + MET, 1t + 1l + 1tau + 1v + MET, 1t + 1b + 2l + 2tau + 2v + MET
L_3 L E,b,b,vbTlE,vbTlE,"['b -- (b) -- H^0 -- (v) -- B -- (T) -- tau_L -- [E,l]', 'b -- (b) -- H^0 -- (v) -- B -- (E) -- nu -- [T,l]', 'b -- (b) -- H^0 -- (v) -- B -- (l) -- e -- [T,E]']","['b -- (b) -- H^0 -- (v) -- B -- (T) -- tau_L -- [E,l]', 'b -- (b) -- H^0 -- (v) -- B -- (E) -- nu -- [T,l]', 'b -- (b) -- H^0 -- (v) -- B -- (l) -- e -- [T,E]']",vvbbTTllE, 1b + 1l + 1tau + 1v + MET, 1b + 1l + 1tau + 1v + MET, 2b + 2l + 2tau + 2v + MET
L_3 L E,b,b,vbTlE,bllE,"['b -- (b) -- H^0 -- (v) -- B -- (T) -- tau_L -- [E,l]', 'b -- (b) -- H^0 -- (v) -- B -- (E) -- nu -- [T,l]', 'b -- (b) -- H^0 -- (v) -- B -- (l) -- e -- [T,E]']","['b -- (b) -- B -- (l) -- l -- [E,l]', 'b -- (b) -- B -- (E) -- nu_tau -- [l,l]', 'b -- (b) -- B -- (l) -- e -- [l,E]']",vbbTlllE, 1b + 1l + 1tau + 1v + MET, 1b + 2l + MET, 2b + 3l + 1tau + 1v + MET
L_3 L E,b,b,vbTlE,vbllE,"['b -- (b) -- H^0 -- (v) -- B -- (T) -- tau_L -- [E,l]', 'b -- (b) -- H^0 -- (v) -- B -- (E) -- nu -- [T,l]', 'b -- (b) -- H^0 -- (v) -- B -- (l) -- e -- [T,E]']","['b -- (b) -- H^0 -- (v) -- B -- (l) -- l -- [E,l]', 'b -- (b) -- H^0 -- (v) -- B -- (E) -- nu_tau -- [l,l]', 'b -- (b) -- H^0 -- (v) -- B -- (l) -- e -- [l,E]']",vvbbTlllE, 1b + 1l + 1tau + 1v + MET, 1b + 2l + 1v + MET, 2b + 3l + 1tau + 2v + MET
L_3 L E,b,b,vbTlE,vtllE,"['b -- (b) -- H^0 -- (v) -- B -- (T) -- tau_L -- [E,l]', 'b -- (b) -- H^0 -- (v) -- B -- (E) -- nu -- [T,l]', 'b -- (b) -- H^0 -- (v) -- B -- (l) -- e -- [T,E]']","['b -- (t) -- H^+ -- (v) -- B -- (l) -- l -- [E,l]', 'b -- (t) -- H^+ -- (v) -- B -- (E) -- nu_tau -- [l,l]', 'b -- (t) -- H^+ -- (v) -- B -- (l) -- e -- [l,E]']",vvtbTlllE, 1b + 1l + 1tau + 1v + MET, 1t + 2l + 1v + MET, 1t + 1b + 3l + 1tau + 2v + MET
L_3 L E,b,b,vbTlE,bTlE,"['b -- (b) -- H^0 -- (v) -- B -- (T) -- tau_L -- [E,l]', 'b -- (b) -- H^0 -- (v) -- B -- (E) -- nu -- [T,l]', 'b -- (b) -- H^0 -- (v) -- B -- (l) -- e -- [T,E]']","['b -- (b) -- B -- (T) -- tau_L -- [E,l]', 'b -- (b) -- B -- (E) -- nu -- [T,l]', 'b -- (b) -- B -- (l) -- e -- [T,E]']",vbbTTllE, 1b + 1l + 1tau + 1v + MET, 1b + 1l + 1tau + MET, 2b + 2l + 2tau + 1v + MET
L_3 L E,b,b,bllE,vtTll,"['b -- (b) -- B -- (l) -- l -- [E,l]', 'b -- (b) -- B -- (E) -- nu_tau -- [l,l]', 'b -- (b) -- B -- (l) -- e -- [l,E]']","['b -- (t) -- H^+ -- (v) -- W^+ -- (T) -- nu_tau -- [l,l]', 'b -- (t) -- H^+ -- (v) -- W^+ -- (l) -- nu -- [T,l]']",vtbTllllE, 1b + 2l + MET, 1t + 2l + 1tau + 1v, 1t + 1b + 4l + 1tau + 1v + MET
L_3 L E,b,b,bllE,vbTll,"['b -- (b) -- B -- (l) -- l -- [E,l]', 'b -- (b) -- B -- (E) -- nu_tau -- [l,l]', 'b -- (b) -- B -- (l) -- e -- [l,E]']","['b -- (b) -- H^0 -- (v) -- W^+ -- (T) -- nu_tau -- [l,l]', 'b -- (b) -- H^0 -- (v) -- W^+ -- (l) -- nu -- [T,l]']",vbbTllllE, 1b + 2l + MET, 1b + 2l + 1tau + 1v, 2b + 4l + 1tau + 1v + MET
