CAT,LSP A,LSP B,Signature A,Signature B,Chain A,Chain B,Signatures,Signature A (ER),Signature B (ER),Signatures (ER)
L Q_3 D_3,t_L,t_L,tbbX,bl,"['t_L -- (b) -- W^+ -- (X) -- l -- [t,b]', 't_L -- (t) -- B -- (X) -- nu -- [b,b]', 't_L -- (t) -- B -- (b) -- b -- [X,b]']","['t_L -- [l,b]']",tbbblX, 1t + 2b + MET, 1b + 1l, 1t + 3b + 1l + MET
L Q_3 D_3,t_L,t_L,ttbl,bbbl,"['t_L -- (t) -- B -- (l) -- l -- [t,b]', 't_L -- (t) -- B -- (b) -- b -- [l,t]']","['t_L -- (b) -- W^+ -- (l) -- nu -- [b,b]']",ttbbbbll, 2t + 1b + 1l, 3b + 1l, 2t + 4b + 2l
L Q_3 D_3,t_L,t_L,ttbl,tbbX,"['t_L -- (t) -- B -- (l) -- l -- [t,b]', 't_L -- (t) -- B -- (b) -- b -- [l,t]']","['t_L -- (b) -- W^+ -- (X) -- l -- [t,b]', 't_L -- (t) -- B -- (X) -- nu -- [b,b]', 't_L -- (t) -- B -- (b) -- b -- [X,b]']",tttbbblX, 2t + 1b + 1l, 1t + 2b + MET, 3t + 3b + 1l + MET
L Q_3 D_3,t_L,t_L,ttbl,ttbl,"['t_L -- (t) -- B -- (l) -- l -- [t,b]', 't_L -- (t) -- B -- (b) -- b -- [l,t]']","['t_L -- (t) -- B -- (l) -- l -- [t,b]', 't_L -- (t) -- B -- (b) -- b -- [l,t]']",ttttbbll, 2t + 1b + 1l, 2t + 1b + 1l, 4t + 2b + 2l
L Q_3 D_3,t_L,t_L,ttbl,bl,"['t_L -- (t) -- B -- (l) -- l -- [t,b]', 't_L -- (t) -- B -- (b) -- b -- [l,t]']","['t_L -- [l,b]']",ttbbll, 2t + 1b + 1l, 1b + 1l, 2t + 2b + 2l
L Q_3 D_3,t_L,t_L,bl,bbbl,"['t_L -- [l,b]']","['t_L -- (b) -- W^+ -- (l) -- nu -- [b,b]']",bbbbll, 1b + 1l, 3b + 1l, 4b + 2l
L Q_3 D_3,t_L,t_L,bl,tbbX,"['t_L -- [l,b]']","['t_L -- (b) -- W^+ -- (X) -- l -- [t,b]', 't_L -- (t) -- B -- (X) -- nu -- [b,b]', 't_L -- (t) -- B -- (b) -- b -- [X,b]']",tbbblX, 1b + 1l, 1t + 2b + MET, 1t + 3b + 1l + MET
L Q_3 D_3,t_L,t_L,bl,ttbl,"['t_L -- [l,b]']","['t_L -- (t) -- B -- (l) -- l -- [t,b]', 't_L -- (t) -- B -- (b) -- b -- [l,t]']",ttbbll, 1b + 1l, 2t + 1b + 1l, 2t + 2b + 2l
L Q_3 D_3,t_L,t_L,bl,bl,"['t_L -- [l,b]']","['t_L -- [l,b]']",bbll, 1b + 1l, 1b + 1l, 2b + 2l
L Q_3 D_3,t,t,tbbX,tbbX,"['t -- (t) -- B -- (X) -- nu -- [b,b]', 't -- (t) -- B -- (b) -- b_L -- [X,b]', 't -- (t) -- B -- (b) -- b -- [X,b]']","['t -- (t) -- B -- (X) -- nu -- [b,b]', 't -- (t) -- B -- (b) -- b_L -- [X,b]', 't -- (t) -- B -- (b) -- b -- [X,b]']",ttbbbbX, 1t + 2b + MET, 1t + 2b + MET, 2t + 4b + MET
L Q_3 D_3,t,t,tbbX,ttbl,"['t -- (t) -- B -- (X) -- nu -- [b,b]', 't -- (t) -- B -- (b) -- b_L -- [X,b]', 't -- (t) -- B -- (b) -- b -- [X,b]']","['t -- (t) -- B -- (l) -- l -- [t,b]', 't -- (t) -- B -- (t) -- t_L -- [l,b]', 't -- (t) -- B -- (b) -- b -- [l,t]']",tttbbblX, 1t + 2b + MET, 2t + 1b + 1l, 3t + 3b + 1l + MET
L Q_3 D_3,t,t,tbbX,bbbl,"['t -- (t) -- B -- (X) -- nu -- [b,b]', 't -- (t) -- B -- (b) -- b_L -- [X,b]', 't -- (t) -- B -- (b) -- b -- [X,b]']","['t -- (b) -- H^+ -- (b) -- t_L -- [l,b]']",tbbbbblX, 1t + 2b + MET, 3b + 1l, 1t + 5b + 1l + MET
L Q_3 D_3,t,t,ttbl,tbbX,"['t -- (t) -- B -- (l) -- l -- [t,b]', 't -- (t) -- B -- (t) -- t_L -- [l,b]', 't -- (t) -- B -- (b) -- b -- [l,t]']","['t -- (t) -- B -- (X) -- nu -- [b,b]', 't -- (t) -- B -- (b) -- b_L -- [X,b]', 't -- (t) -- B -- (b) -- b -- [X,b]']",tttbbblX, 2t + 1b + 1l, 1t + 2b + MET, 3t + 3b + 1l + MET
L Q_3 D_3,t,t,ttbl,ttbl,"['t -- (t) -- B -- (l) -- l -- [t,b]', 't -- (t) -- B -- (t) -- t_L -- [l,b]', 't -- (t) -- B -- (b) -- b -- [l,t]']","['t -- (t) -- B -- (l) -- l -- [t,b]', 't -- (t) -- B -- (t) -- t_L -- [l,b]', 't -- (t) -- B -- (b) -- b -- [l,t]']",ttttbbll, 2t + 1b + 1l, 2t + 1b + 1l, 4t + 2b + 2l
L Q_3 D_3,t,t,ttbl,bbbl,"['t -- (t) -- B -- (l) -- l -- [t,b]', 't -- (t) -- B -- (t) -- t_L -- [l,b]', 't -- (t) -- B -- (b) -- b -- [l,t]']","['t -- (b) -- H^+ -- (b) -- t_L -- [l,b]']",ttbbbbll, 2t + 1b + 1l, 3b + 1l, 2t + 4b + 2l
L Q_3 D_3,t,t,bbbl,tbbX,"['t -- (b) -- H^+ -- (b) -- t_L -- [l,b]']","['t -- (t) -- B -- (X) -- nu -- [b,b]', 't -- (t) -- B -- (b) -- b_L -- [X,b]', 't -- (t) -- B -- (b) -- b -- [X,b]']",tbbbbblX, 3b + 1l, 1t + 2b + MET, 1t + 5b + 1l + MET
L Q_3 D_3,t,t,bbbl,ttbl,"['t -- (b) -- H^+ -- (b) -- t_L -- [l,b]']","['t -- (t) -- B -- (l) -- l -- [t,b]', 't -- (t) -- B -- (t) -- t_L -- [l,b]', 't -- (t) -- B -- (b) -- b -- [l,t]']",ttbbbbll, 3b + 1l, 2t + 1b + 1l, 2t + 4b + 2l
L Q_3 D_3,t,t,bbbl,bbbl,"['t -- (b) -- H^+ -- (b) -- t_L -- [l,b]']","['t -- (b) -- H^+ -- (b) -- t_L -- [l,b]']",bbbbbbll, 3b + 1l, 3b + 1l, 6b + 2l
L Q_3 D_3,b,b,ttbX,ttbX,"['b -- (t) -- H^+ -- (t) -- b_L -- [X,b]']","['b -- (t) -- H^+ -- (t) -- b_L -- [X,b]']",ttttbbX, 2t + 1b + MET, 2t + 1b + MET, 4t + 2b + MET
L Q_3 D_3,b,b,ttbX,bbbX,"['b -- (t) -- H^+ -- (t) -- b_L -- [X,b]']","['b -- (b) -- B -- (X) -- nu -- [b,b]', 'b -- (b) -- B -- (b) -- b_L -- [X,b]']",ttbbbbX, 2t + 1b + MET, 3b + MET, 2t + 4b + MET
L Q_3 D_3,b,b,ttbX,bX,"['b -- (t) -- H^+ -- (t) -- b_L -- [X,b]']","['b -- [X,b]']",ttbbX, 2t + 1b + MET, 1b + MET, 2t + 2b + MET
L Q_3 D_3,b,b,ttbX,tbbl,"['b -- (t) -- H^+ -- (t) -- b_L -- [X,b]']","['b -- (b) -- B -- (l) -- l -- [t,b]', 'b -- (b) -- B -- (t) -- t_L -- [l,b]']",tttbbblX, 2t + 1b + MET, 1t + 2b + 1l, 3t + 3b + 1l + MET
L Q_3 D_3,b,b,ttbX,tl,"['b -- (t) -- H^+ -- (t) -- b_L -- [X,b]']","['b -- [l,t]']",tttblX, 2t + 1b + MET, 1t + 1l, 3t + 1b + 1l + MET
L Q_3 D_3,b,b,bbbX,ttbX,"['b -- (b) -- B -- (X) -- nu -- [b,b]', 'b -- (b) -- B -- (b) -- b_L -- [X,b]']","['b -- (t) -- H^+ -- (t) -- b_L -- [X,b]']",ttbbbbX, 3b + MET, 2t + 1b + MET, 2t + 4b + MET
L Q_3 D_3,b,b,bbbX,bbbX,"['b -- (b) -- B -- (X) -- nu -- [b,b]', 'b -- (b) -- B -- (b) -- b_L -- [X,b]']","['b -- (b) -- B -- (X) -- nu -- [b,b]', 'b -- (b) -- B -- (b) -- b_L -- [X,b]']",bbbbbbX, 3b + MET, 3b + MET, 6b + MET
L Q_3 D_3,b,b,bbbX,bX,"['b -- (b) -- B -- (X) -- nu -- [b,b]', 'b -- (b) -- B -- (b) -- b_L -- [X,b]']","['b -- [X,b]']",bbbbX, 3b + MET, 1b + MET, 4b + MET
L Q_3 D_3,b,b,bbbX,tbbl,"['b -- (b) -- B -- (X) -- nu -- [b,b]', 'b -- (b) -- B -- (b) -- b_L -- [X,b]']","['b -- (b) -- B -- (l) -- l -- [t,b]', 'b -- (b) -- B -- (t) -- t_L -- [l,b]']",tbbbbblX, 3b + MET, 1t + 2b + 1l, 1t + 5b + 1l + MET
L Q_3 D_3,b,b,bbbX,tl,"['b -- (b) -- B -- (X) -- nu -- [b,b]', 'b -- (b) -- B -- (b) -- b_L -- [X,b]']","['b -- [l,t]']",tbbblX, 3b + MET, 1t + 1l, 1t + 3b + 1l + MET
L Q_3 D_3,b,b,bX,ttbX,"['b -- [X,b]']","['b -- (t) -- H^+ -- (t) -- b_L -- [X,b]']",ttbbX, 1b + MET, 2t + 1b + MET, 2t + 2b + MET
L Q_3 D_3,b,b,bX,bbbX,"['b -- [X,b]']","['b -- (b) -- B -- (X) -- nu -- [b,b]', 'b -- (b) -- B -- (b) -- b_L -- [X,b]']",bbbbX, 1b + MET, 3b + MET, 4b + MET
L Q_3 D_3,b,b,bX,bX,"['b -- [X,b]']","['b -- [X,b]']",bbX, 1b + MET, 1b + MET, 2b + MET
L Q_3 D_3,b,b,bX,tbbl,"['b -- [X,b]']","['b -- (b) -- B -- (l) -- l -- [t,b]', 'b -- (b) -- B -- (t) -- t_L -- [l,b]']",tbbblX, 1b + MET, 1t + 2b + 1l, 1t + 3b + 1l + MET
L Q_3 D_3,b,b,bX,tl,"['b -- [X,b]']","['b -- [l,t]']",tblX, 1b + MET, 1t + 1l, 1t + 1b + 1l + MET
L Q_3 D_3,b,b,tbbl,ttbX,"['b -- (b) -- B -- (l) -- l -- [t,b]', 'b -- (b) -- B -- (t) -- t_L -- [l,b]']","['b -- (t) -- H^+ -- (t) -- b_L -- [X,b]']",tttbbblX, 1t + 2b + 1l, 2t + 1b + MET, 3t + 3b + 1l + MET
L Q_3 D_3,b,b,tbbl,bbbX,"['b -- (b) -- B -- (l) -- l -- [t,b]', 'b -- (b) -- B -- (t) -- t_L -- [l,b]']","['b -- (b) -- B -- (X) -- nu -- [b,b]', 'b -- (b) -- B -- (b) -- b_L -- [X,b]']",tbbbbblX, 1t + 2b + 1l, 3b + MET, 1t + 5b + 1l + MET
L Q_3 D_3,b,b,tbbl,bX,"['b -- (b) -- B -- (l) -- l -- [t,b]', 'b -- (b) -- B -- (t) -- t_L -- [l,b]']","['b -- [X,b]']",tbbblX, 1t + 2b + 1l, 1b + MET, 1t + 3b + 1l + MET
L Q_3 D_3,b,b,tbbl,tbbl,"['b -- (b) -- B -- (l) -- l -- [t,b]', 'b -- (b) -- B -- (t) -- t_L -- [l,b]']","['b -- (b) -- B -- (l) -- l -- [t,b]', 'b -- (b) -- B -- (t) -- t_L -- [l,b]']",ttbbbbll, 1t + 2b + 1l, 1t + 2b + 1l, 2t + 4b + 2l
L Q_3 D_3,b,b,tbbl,tl,"['b -- (b) -- B -- (l) -- l -- [t,b]', 'b -- (b) -- B -- (t) -- t_L -- [l,b]']","['b -- [l,t]']",ttbbll, 1t + 2b + 1l, 1t + 1l, 2t + 2b + 2l
L Q_3 D_3,b,b,tl,ttbX,"['b -- [l,t]']","['b -- (t) -- H^+ -- (t) -- b_L -- [X,b]']",tttblX, 1t + 1l, 2t + 1b + MET, 3t + 1b + 1l + MET
L Q_3 D_3,b,b,tl,bbbX,"['b -- [l,t]']","['b -- (b) -- B -- (X) -- nu -- [b,b]', 'b -- (b) -- B -- (b) -- b_L -- [X,b]']",tbbblX, 1t + 1l, 3b + MET, 1t + 3b + 1l + MET
L Q_3 D_3,b,b,tl,bX,"['b -- [l,t]']","['b -- [X,b]']",tblX, 1t + 1l, 1b + MET, 1t + 1b + 1l + MET
L Q_3 D_3,b,b,tl,tbbl,"['b -- [l,t]']","['b -- (b) -- B -- (l) -- l -- [t,b]', 'b -- (b) -- B -- (t) -- t_L -- [l,b]']",ttbbll, 1t + 1l, 1t + 2b + 1l, 2t + 2b + 2l
L Q_3 D_3,b,b,tl,tl,"['b -- [l,t]']","['b -- [l,t]']",ttll, 1t + 1l, 1t + 1l, 2t + 2l
L Q_3 D_3,tau_L,tau_L,tbTl,tbTl,"['tau_L -- (T) -- B -- (l) -- l -- [t,b]', 'tau_L -- (T) -- B -- (t) -- t_L -- [l,b]', 'tau_L -- (T) -- B -- (b) -- b -- [l,t]']","['tau_L -- (T) -- B -- (l) -- l -- [t,b]', 'tau_L -- (T) -- B -- (t) -- t_L -- [l,b]', 'tau_L -- (T) -- B -- (b) -- b -- [l,t]']",ttbbTTll, 1t + 1b + 1l + 1tau, 1t + 1b + 1l + 1tau, 2t + 2b + 2l + 2tau
L Q_3 D_3,tau_L,tau_L,tbTl,bbTX,"['tau_L -- (T) -- B -- (l) -- l -- [t,b]', 'tau_L -- (T) -- B -- (t) -- t_L -- [l,b]', 'tau_L -- (T) -- B -- (b) -- b -- [l,t]']","['tau_L -- (T) -- B -- (X) -- nu -- [b,b]', 'tau_L -- (T) -- B -- (b) -- b_L -- [X,b]', 'tau_L -- (T) -- B -- (b) -- b -- [X,b]']",tbbbTTlX, 1t + 1b + 1l + 1tau, 2b + 1tau + MET, 1t + 3b + 1l + 2tau + MET
L Q_3 D_3,tau_L,tau_L,tbTl,tbX,"['tau_L -- (T) -- B -- (l) -- l -- [t,b]', 'tau_L -- (T) -- B -- (t) -- t_L -- [l,b]', 'tau_L -- (T) -- B -- (b) -- b -- [l,t]']","['tau_L -- (X) -- W^+ -- (X) -- l -- [t,b]', 'tau_L -- (X) -- W^+ -- (t) -- b_L -- [X,b]']",ttbbTlX, 1t + 1b + 1l + 1tau, 1t + 1b + MET, 2t + 2b + 1l + 1tau + MET
L Q_3 D_3,tau_L,tau_L,tbTl,bblX,"['tau_L -- (T) -- B -- (l) -- l -- [t,b]', 'tau_L -- (T) -- B -- (t) -- t_L -- [l,b]', 'tau_L -- (T) -- B -- (b) -- b -- [l,t]']","['tau_L -- (X) -- W^+ -- (b) -- t_L -- [l,b]', 'tau_L -- (X) -- W^+ -- (l) -- nu -- [b,b]']",tbbbTllX, 1t + 1b + 1l + 1tau, 2b + 1l + MET, 1t + 3b + 2l + 1tau + MET
L Q_3 D_3,tau_L,tau_L,bbTX,tbTl,"['tau_L -- (T) -- B -- (X) -- nu -- [b,b]', 'tau_L -- (T) -- B -- (b) -- b_L -- [X,b]', 'tau_L -- (T) -- B -- (b) -- b -- [X,b]']","['tau_L -- (T) -- B -- (l) -- l -- [t,b]', 'tau_L -- (T) -- B -- (t) -- t_L -- [l,b]', 'tau_L -- (T) -- B -- (b) -- b -- [l,t]']",tbbbTTlX, 2b + 1tau + MET, 1t + 1b + 1l + 1tau, 1t + 3b + 1l + 2tau + MET
L Q_3 D_3,tau_L,tau_L,bbTX,bbTX,"['tau_L -- (T) -- B -- (X) -- nu -- [b,b]', 'tau_L -- (T) -- B -- (b) -- b_L -- [X,b]', 'tau_L -- (T) -- B -- (b) -- b -- [X,b]']","['tau_L -- (T) -- B -- (X) -- nu -- [b,b]', 'tau_L -- (T) -- B -- (b) -- b_L -- [X,b]', 'tau_L -- (T) -- B -- (b) -- b -- [X,b]']",bbbbTTX, 2b + 1tau + MET, 2b + 1tau + MET, 4b + 2tau + MET
L Q_3 D_3,tau_L,tau_L,bbTX,tbX,"['tau_L -- (T) -- B -- (X) -- nu -- [b,b]', 'tau_L -- (T) -- B -- (b) -- b_L -- [X,b]', 'tau_L -- (T) -- B -- (b) -- b -- [X,b]']","['tau_L -- (X) -- W^+ -- (X) -- l -- [t,b]', 'tau_L -- (X) -- W^+ -- (t) -- b_L -- [X,b]']",tbbbTX, 2b + 1tau + MET, 1t + 1b + MET, 1t + 3b + 1tau + MET
L Q_3 D_3,tau_L,tau_L,bbTX,bblX,"['tau_L -- (T) -- B -- (X) -- nu -- [b,b]', 'tau_L -- (T) -- B -- (b) -- b_L -- [X,b]', 'tau_L -- (T) -- B -- (b) -- b -- [X,b]']","['tau_L -- (X) -- W^+ -- (b) -- t_L -- [l,b]', 'tau_L -- (X) -- W^+ -- (l) -- nu -- [b,b]']",bbbbTlX, 2b + 1tau + MET, 2b + 1l + MET, 4b + 1l + 1tau + MET
L Q_3 D_3,tau_L,tau_L,tbX,tbTl,"['tau_L -- (X) -- W^+ -- (X) -- l -- [t,b]', 'tau_L -- (X) -- W^+ -- (t) -- b_L -- [X,b]']","['tau_L -- (T) -- B -- (l) -- l -- [t,b]', 'tau_L -- (T) -- B -- (t) -- t_L -- [l,b]', 'tau_L -- (T) -- B -- (b) -- b -- [l,t]']",ttbbTlX, 1t + 1b + MET, 1t + 1b + 1l + 1tau, 2t + 2b + 1l + 1tau + MET
L Q_3 D_3,tau_L,tau_L,tbX,bbTX,"['tau_L -- (X) -- W^+ -- (X) -- l -- [t,b]', 'tau_L -- (X) -- W^+ -- (t) -- b_L -- [X,b]']","['tau_L -- (T) -- B -- (X) -- nu -- [b,b]', 'tau_L -- (T) -- B -- (b) -- b_L -- [X,b]', 'tau_L -- (T) -- B -- (b) -- b -- [X,b]']",tbbbTX, 1t + 1b + MET, 2b + 1tau + MET, 1t + 3b + 1tau + MET
L Q_3 D_3,tau_L,tau_L,tbX,tbX,"['tau_L -- (X) -- W^+ -- (X) -- l -- [t,b]', 'tau_L -- (X) -- W^+ -- (t) -- b_L -- [X,b]']","['tau_L -- (X) -- W^+ -- (X) -- l -- [t,b]', 'tau_L -- (X) -- W^+ -- (t) -- b_L -- [X,b]']",ttbbX, 1t + 1b + MET, 1t + 1b + MET, 2t + 2b + MET
L Q_3 D_3,tau_L,tau_L,tbX,bblX,"['tau_L -- (X) -- W^+ -- (X) -- l -- [t,b]', 'tau_L -- (X) -- W^+ -- (t) -- b_L -- [X,b]']","['tau_L -- (X) -- W^+ -- (b) -- t_L -- [l,b]', 'tau_L -- (X) -- W^+ -- (l) -- nu -- [b,b]']",tbbblX, 1t + 1b + MET, 2b + 1l + MET, 1t + 3b + 1l + MET
L Q_3 D_3,tau_L,tau_L,bblX,tbTl,"['tau_L -- (X) -- W^+ -- (b) -- t_L -- [l,b]', 'tau_L -- (X) -- W^+ -- (l) -- nu -- [b,b]']","['tau_L -- (T) -- B -- (l) -- l -- [t,b]', 'tau_L -- (T) -- B -- (t) -- t_L -- [l,b]', 'tau_L -- (T) -- B -- (b) -- b -- [l,t]']",tbbbTllX, 2b + 1l + MET, 1t + 1b + 1l + 1tau, 1t + 3b + 2l + 1tau + MET
L Q_3 D_3,tau_L,tau_L,bblX,bbTX,"['tau_L -- (X) -- W^+ -- (b) -- t_L -- [l,b]', 'tau_L -- (X) -- W^+ -- (l) -- nu -- [b,b]']","['tau_L -- (T) -- B -- (X) -- nu -- [b,b]', 'tau_L -- (T) -- B -- (b) -- b_L -- [X,b]', 'tau_L -- (T) -- B -- (b) -- b -- [X,b]']",bbbbTlX, 2b + 1l + MET, 2b + 1tau + MET, 4b + 1l + 1tau + MET
L Q_3 D_3,tau_L,tau_L,bblX,tbX,"['tau_L -- (X) -- W^+ -- (b) -- t_L -- [l,b]', 'tau_L -- (X) -- W^+ -- (l) -- nu -- [b,b]']","['tau_L -- (X) -- W^+ -- (X) -- l -- [t,b]', 'tau_L -- (X) -- W^+ -- (t) -- b_L -- [X,b]']",tbbblX, 2b + 1l + MET, 1t + 1b + MET, 1t + 3b + 1l + MET
L Q_3 D_3,tau_L,tau_L,bblX,bblX,"['tau_L -- (X) -- W^+ -- (b) -- t_L -- [l,b]', 'tau_L -- (X) -- W^+ -- (l) -- nu -- [b,b]']","['tau_L -- (X) -- W^+ -- (b) -- t_L -- [l,b]', 'tau_L -- (X) -- W^+ -- (l) -- nu -- [b,b]']",bbbbllX, 2b + 1l + MET, 2b + 1l + MET, 4b + 2l + MET
L Q_3 D_3,tau_L,nu_tau,tbTl,bbX,"['tau_L -- (T) -- B -- (l) -- l -- [t,b]', 'tau_L -- (T) -- B -- (t) -- t_L -- [l,b]', 'tau_L -- (T) -- B -- (b) -- b -- [l,t]']","['nu_tau -- (X) -- B -- (X) -- nu -- [b,b]', 'nu_tau -- (X) -- B -- (b) -- b_L -- [X,b]', 'nu_tau -- (X) -- B -- (b) -- b -- [X,b]']",tbbbTlX, 1t + 1b + 1l + 1tau, 2b + MET, 1t + 3b + 1l + 1tau + MET
L Q_3 D_3,tau_L,nu_tau,tbTl,tbTX,"['tau_L -- (T) -- B -- (l) -- l -- [t,b]', 'tau_L -- (T) -- B -- (t) -- t_L -- [l,b]', 'tau_L -- (T) -- B -- (b) -- b -- [l,t]']","['nu_tau -- (T) -- W^+ -- (X) -- l -- [t,b]', 'nu_tau -- (T) -- W^+ -- (t) -- b_L -- [X,b]']",ttbbTTlX, 1t + 1b + 1l + 1tau, 1t + 1b + 1tau + MET, 2t + 2b + 1l + 2tau + MET
L Q_3 D_3,tau_L,nu_tau,tbTl,bbTl,"['tau_L -- (T) -- B -- (l) -- l -- [t,b]', 'tau_L -- (T) -- B -- (t) -- t_L -- [l,b]', 'tau_L -- (T) -- B -- (b) -- b -- [l,t]']","['nu_tau -- (T) -- W^+ -- (b) -- t_L -- [l,b]', 'nu_tau -- (T) -- W^+ -- (l) -- nu -- [b,b]']",tbbbTTll, 1t + 1b + 1l + 1tau, 2b + 1l + 1tau, 1t + 3b + 2l + 2tau
L Q_3 D_3,tau_L,nu_tau,tbTl,tblX,"['tau_L -- (T) -- B -- (l) -- l -- [t,b]', 'tau_L -- (T) -- B -- (t) -- t_L -- [l,b]', 'tau_L -- (T) -- B -- (b) -- b -- [l,t]']","['nu_tau -- (X) -- B -- (l) -- l -- [t,b]', 'nu_tau -- (X) -- B -- (t) -- t_L -- [l,b]', 'nu_tau -- (X) -- B -- (b) -- b -- [l,t]']",ttbbTllX, 1t + 1b + 1l + 1tau, 1t + 1b + 1l + MET, 2t + 2b + 2l + 1tau + MET
L Q_3 D_3,tau_L,nu_tau,bbTX,bbX,"['tau_L -- (T) -- B -- (X) -- nu -- [b,b]', 'tau_L -- (T) -- B -- (b) -- b_L -- [X,b]', 'tau_L -- (T) -- B -- (b) -- b -- [X,b]']","['nu_tau -- (X) -- B -- (X) -- nu -- [b,b]', 'nu_tau -- (X) -- B -- (b) -- b_L -- [X,b]', 'nu_tau -- (X) -- B -- (b) -- b -- [X,b]']",bbbbTX, 2b + 1tau + MET, 2b + MET, 4b + 1tau + MET
L Q_3 D_3,tau_L,nu_tau,bbTX,tbTX,"['tau_L -- (T) -- B -- (X) -- nu -- [b,b]', 'tau_L -- (T) -- B -- (b) -- b_L -- [X,b]', 'tau_L -- (T) -- B -- (b) -- b -- [X,b]']","['nu_tau -- (T) -- W^+ -- (X) -- l -- [t,b]', 'nu_tau -- (T) -- W^+ -- (t) -- b_L -- [X,b]']",tbbbTTX, 2b + 1tau + MET, 1t + 1b + 1tau + MET, 1t + 3b + 2tau + MET
L Q_3 D_3,tau_L,nu_tau,bbTX,bbTl,"['tau_L -- (T) -- B -- (X) -- nu -- [b,b]', 'tau_L -- (T) -- B -- (b) -- b_L -- [X,b]', 'tau_L -- (T) -- B -- (b) -- b -- [X,b]']","['nu_tau -- (T) -- W^+ -- (b) -- t_L -- [l,b]', 'nu_tau -- (T) -- W^+ -- (l) -- nu -- [b,b]']",bbbbTTlX, 2b + 1tau + MET, 2b + 1l + 1tau, 4b + 1l + 2tau + MET
L Q_3 D_3,tau_L,nu_tau,bbTX,tblX,"['tau_L -- (T) -- B -- (X) -- nu -- [b,b]', 'tau_L -- (T) -- B -- (b) -- b_L -- [X,b]', 'tau_L -- (T) -- B -- (b) -- b -- [X,b]']","['nu_tau -- (X) -- B -- (l) -- l -- [t,b]', 'nu_tau -- (X) -- B -- (t) -- t_L -- [l,b]', 'nu_tau -- (X) -- B -- (b) -- b -- [l,t]']",tbbbTlX, 2b + 1tau + MET, 1t + 1b + 1l + MET, 1t + 3b + 1l + 1tau + MET
L Q_3 D_3,tau_L,nu_tau,tbX,bbX,"['tau_L -- (X) -- W^+ -- (X) -- l -- [t,b]', 'tau_L -- (X) -- W^+ -- (t) -- b_L -- [X,b]']","['nu_tau -- (X) -- B -- (X) -- nu -- [b,b]', 'nu_tau -- (X) -- B -- (b) -- b_L -- [X,b]', 'nu_tau -- (X) -- B -- (b) -- b -- [X,b]']",tbbbX, 1t + 1b + MET, 2b + MET, 1t + 3b + MET
L Q_3 D_3,tau_L,nu_tau,tbX,tbTX,"['tau_L -- (X) -- W^+ -- (X) -- l -- [t,b]', 'tau_L -- (X) -- W^+ -- (t) -- b_L -- [X,b]']","['nu_tau -- (T) -- W^+ -- (X) -- l -- [t,b]', 'nu_tau -- (T) -- W^+ -- (t) -- b_L -- [X,b]']",ttbbTX, 1t + 1b + MET, 1t + 1b + 1tau + MET, 2t + 2b + 1tau + MET
L Q_3 D_3,tau_L,nu_tau,tbX,bbTl,"['tau_L -- (X) -- W^+ -- (X) -- l -- [t,b]', 'tau_L -- (X) -- W^+ -- (t) -- b_L -- [X,b]']","['nu_tau -- (T) -- W^+ -- (b) -- t_L -- [l,b]', 'nu_tau -- (T) -- W^+ -- (l) -- nu -- [b,b]']",tbbbTlX, 1t + 1b + MET, 2b + 1l + 1tau, 1t + 3b + 1l + 1tau + MET
L Q_3 D_3,tau_L,nu_tau,tbX,tblX,"['tau_L -- (X) -- W^+ -- (X) -- l -- [t,b]', 'tau_L -- (X) -- W^+ -- (t) -- b_L -- [X,b]']","['nu_tau -- (X) -- B -- (l) -- l -- [t,b]', 'nu_tau -- (X) -- B -- (t) -- t_L -- [l,b]', 'nu_tau -- (X) -- B -- (b) -- b -- [l,t]']",ttbblX, 1t + 1b + MET, 1t + 1b + 1l + MET, 2t + 2b + 1l + MET
L Q_3 D_3,tau_L,nu_tau,bblX,bbX,"['tau_L -- (X) -- W^+ -- (b) -- t_L -- [l,b]', 'tau_L -- (X) -- W^+ -- (l) -- nu -- [b,b]']","['nu_tau -- (X) -- B -- (X) -- nu -- [b,b]', 'nu_tau -- (X) -- B -- (b) -- b_L -- [X,b]', 'nu_tau -- (X) -- B -- (b) -- b -- [X,b]']",bbbblX, 2b + 1l + MET, 2b + MET, 4b + 1l + MET
L Q_3 D_3,tau_L,nu_tau,bblX,tbTX,"['tau_L -- (X) -- W^+ -- (b) -- t_L -- [l,b]', 'tau_L -- (X) -- W^+ -- (l) -- nu -- [b,b]']","['nu_tau -- (T) -- W^+ -- (X) -- l -- [t,b]', 'nu_tau -- (T) -- W^+ -- (t) -- b_L -- [X,b]']",tbbbTlX, 2b + 1l + MET, 1t + 1b + 1tau + MET, 1t + 3b + 1l + 1tau + MET
L Q_3 D_3,tau_L,nu_tau,bblX,bbTl,"['tau_L -- (X) -- W^+ -- (b) -- t_L -- [l,b]', 'tau_L -- (X) -- W^+ -- (l) -- nu -- [b,b]']","['nu_tau -- (T) -- W^+ -- (b) -- t_L -- [l,b]', 'nu_tau -- (T) -- W^+ -- (l) -- nu -- [b,b]']",bbbbTllX, 2b + 1l + MET, 2b + 1l + 1tau, 4b + 2l + 1tau + MET
